Date,Home,Away
2010-04-01,Los Angeles,Phoenix
2010-04-01,Vancouver,Seattle
2010-04-01,Denver,Calgary
2010-04-01,Merida,Monterrey
2010-04-01,Atlanta,Charlotte
2010-04-02,Dallas,San Antonio
2010-04-02,Tijuana,Oakland
2010-04-02,Nashville,Birmingham
2010-04-02,Los Angeles,Phoenix
2010-04-02,Vancouver,Seattle
2010-04-02,Denver,Calgary
2010-04-02,Merida,Monterrey
2010-04-02,Atlanta,Charlotte
2010-04-03,Dallas,San Antonio
2010-04-03,Tijuana,Oakland
2010-04-03,Nashville,Birmingham
2010-04-03,Los Angeles,Phoenix
2010-04-03,Vancouver,Seattle
2010-04-03,Denver,Calgary
2010-04-03,Merida,Monterrey
2010-04-03,Atlanta,Charlotte
2010-04-04,Dallas,San Antonio
2010-04-04,Tijuana,Oakland
2010-04-04,Nashville,Birmingham
2010-04-05,Dallas,Merida
2010-04-04,Calgary,Vancouver
2010-04-04,Denver,Seattle
2010-04-05,Los Angeles,Oakland
2010-04-05,Monterrey,San Antonio
2010-04-05,Phoenix,Tijuana
2010-04-05,Nashville,Charlotte
2010-04-05,Birmingham,Atlanta
2010-04-06,Dallas,Merida
2010-04-05,Calgary,Vancouver
2010-04-05,Denver,Seattle
2010-04-06,Los Angeles,Oakland
2010-04-06,Monterrey,San Antonio
2010-04-06,Phoenix,Tijuana
2010-04-06,Nashville,Charlotte
2010-04-06,Birmingham,Atlanta
2010-04-07,Dallas,Merida
2010-04-06,Calgary,Vancouver
2010-04-06,Denver,Seattle
2010-04-07,Los Angeles,Oakland
2010-04-07,Monterrey,San Antonio
2010-04-07,Phoenix,Tijuana
2010-04-07,Nashville,Charlotte
2010-04-07,Birmingham,Atlanta
2010-04-08,San Antonio,Dallas
2010-04-08,Oakland,Los Angeles
2010-04-08,Charlotte,Atlanta
2010-04-07,Calgary,Denver
2010-04-08,Tijuana,Phoenix
2010-04-08,Seattle,Vancouver
2010-04-08,Monterrey,Merida
2010-04-08,Birmingham,Nashville
2010-04-09,San Antonio,Dallas
2010-04-09,Oakland,Los Angeles
2010-04-09,Charlotte,Atlanta
2010-04-08,Calgary,Denver
2010-04-09,Tijuana,Phoenix
2010-04-09,Seattle,Vancouver
2010-04-09,Monterrey,Merida
2010-04-09,Birmingham,Nashville
2010-04-10,San Antonio,Dallas
2010-04-10,Oakland,Los Angeles
2010-04-10,Charlotte,Atlanta
2010-04-09,Calgary,Denver
2010-04-10,Tijuana,Phoenix
2010-04-10,Seattle,Vancouver
2010-04-10,Monterrey,Merida
2010-04-10,Birmingham,Nashville
2010-04-11,Birmingham,Charlotte
2010-04-11,Seattle,Denver
2010-04-11,Oakland,Tijuana
2010-04-11,Phoenix,Los Angeles
2010-04-11,San Antonio,Merida
2010-04-11,Nashville,Atlanta
2010-04-11,Monterrey,Dallas
2010-04-11,Vancouver,Calgary
2010-04-12,Birmingham,Charlotte
2010-04-12,Seattle,Denver
2010-04-12,Oakland,Tijuana
2010-04-12,Phoenix,Los Angeles
2010-04-12,San Antonio,Merida
2010-04-12,Nashville,Atlanta
2010-04-12,Monterrey,Dallas
2010-04-12,Vancouver,Calgary
2010-04-13,Birmingham,Charlotte
2010-04-13,Seattle,Denver
2010-04-13,Oakland,Tijuana
2010-04-13,Phoenix,Los Angeles
2010-04-13,San Antonio,Merida
2010-04-13,Nashville,Atlanta
2010-04-13,Monterrey,Dallas
2010-04-13,Vancouver,Calgary
2010-04-14,Charlotte,Birmingham
2010-04-14,Dallas,Monterrey
2010-04-14,Oakland,Phoenix
2010-04-14,Tijuana,Los Angeles
2010-04-14,Seattle,Calgary
2010-04-15,Denver,Vancouver
2010-04-15,Atlanta,Nashville
2010-04-15,Merida,San Antonio
2010-04-15,Charlotte,Birmingham
2010-04-15,Dallas,Monterrey
2010-04-15,Oakland,Phoenix
2010-04-15,Tijuana,Los Angeles
2010-04-15,Seattle,Calgary
2010-04-16,Denver,Vancouver
2010-04-16,Atlanta,Nashville
2010-04-16,Merida,San Antonio
2010-04-16,Charlotte,Birmingham
2010-04-16,Dallas,Monterrey
2010-04-16,Oakland,Phoenix
2010-04-16,Tijuana,Los Angeles
2010-04-16,Seattle,Calgary
2010-04-17,Denver,Vancouver
2010-04-17,Atlanta,Nashville
2010-04-17,Merida,San Antonio
2010-04-17,Los Angeles,Tijuana
2010-04-18,San Antonio,Monterrey
2010-04-18,Atlanta,Birmingham
2010-04-18,Merida,Dallas
2010-04-18,Vancouver,Denver
2010-04-18,Calgary,Seattle
2010-04-18,Phoenix,Oakland
2010-04-18,Charlotte,Nashville
2010-04-18,Los Angeles,Tijuana
2010-04-19,San Antonio,Monterrey
2010-04-19,Atlanta,Birmingham
2010-04-19,Merida,Dallas
2010-04-19,Vancouver,Denver
2010-04-19,Calgary,Seattle
2010-04-19,Phoenix,Oakland
2010-04-19,Charlotte,Nashville
2010-04-19,Los Angeles,Tijuana
2010-04-20,San Antonio,Monterrey
2010-04-20,Atlanta,Birmingham
2010-04-20,Merida,Dallas
2010-04-20,Vancouver,Denver
2010-04-20,Calgary,Seattle
2010-04-20,Phoenix,Oakland
2010-04-20,Charlotte,Nashville
2010-04-21,Tijuana,Merida
2010-04-21,Nashville,Vancouver
2010-04-21,Denver,Charlotte
2010-04-21,Calgary,Atlanta
2010-04-21,Dallas,Los Angeles
2010-04-21,Birmingham,Seattle
2010-04-21,Oakland,Monterrey
2010-04-21,San Antonio,Phoenix
2010-04-22,Tijuana,Merida
2010-04-22,Nashville,Vancouver
2010-04-22,Denver,Charlotte
2010-04-22,Calgary,Atlanta
2010-04-22,Dallas,Los Angeles
2010-04-22,Birmingham,Seattle
2010-04-22,Oakland,Monterrey
2010-04-22,San Antonio,Phoenix
2010-04-23,Tijuana,Merida
2010-04-23,Nashville,Vancouver
2010-04-23,Denver,Charlotte
2010-04-23,Calgary,Atlanta
2010-04-23,Dallas,Los Angeles
2010-04-23,Birmingham,Seattle
2010-04-23,Oakland,Monterrey
2010-04-23,San Antonio,Phoenix
2010-04-24,San Antonio,Tijuana
2010-04-24,Seattle,Nashville
2010-04-24,Atlanta,Calgary
2010-04-24,Oakland,Dallas
2010-04-24,Merida,Phoenix
2010-04-25,Birmingham,Denver
2010-04-25,Charlotte,Vancouver
2010-04-25,Los Angeles,Monterrey
2010-04-25,San Antonio,Tijuana
2010-04-25,Seattle,Nashville
2010-04-25,Atlanta,Calgary
2010-04-25,Oakland,Dallas
2010-04-25,Merida,Phoenix
2010-04-26,Birmingham,Denver
2010-04-26,Charlotte,Vancouver
2010-04-26,Los Angeles,Monterrey
2010-04-26,San Antonio,Tijuana
2010-04-26,Seattle,Nashville
2010-04-26,Atlanta,Calgary
2010-04-26,Oakland,Dallas
2010-04-26,Merida,Phoenix
2010-04-27,Birmingham,Denver
2010-04-27,Charlotte,Vancouver
2010-04-27,Los Angeles,Monterrey
2010-04-28,Charlotte,Seattle
2010-04-28,Los Angeles,Dallas
2010-04-28,Denver,Birmingham
2010-04-27,Calgary,Nashville
2010-04-28,Monterrey,Oakland
2010-04-28,Merida,Tijuana
2010-04-28,Phoenix,San Antonio
2010-04-28,Atlanta,Vancouver
2010-04-29,Charlotte,Seattle
2010-04-29,Los Angeles,Dallas
2010-04-29,Denver,Birmingham
2010-04-28,Calgary,Nashville
2010-04-29,Monterrey,Oakland
2010-04-29,Merida,Tijuana
2010-04-29,Phoenix,San Antonio
2010-04-29,Atlanta,Vancouver
2010-04-30,Charlotte,Seattle
2010-04-30,Los Angeles,Dallas
2010-04-30,Denver,Birmingham
2010-04-29,Calgary,Nashville
2010-04-30,Monterrey,Oakland
2010-04-30,Merida,Tijuana
2010-04-30,Phoenix,San Antonio
2010-04-30,Atlanta,Vancouver
2010-05-01,Merida,Los Angeles
2010-05-01,Seattle,Atlanta
2010-05-01,Oakland,San Antonio
2010-05-01,Phoenix,Monterrey
2010-05-01,Calgary,Charlotte
2010-05-01,Denver,Nashville
2010-05-01,Birmingham,Vancouver
2010-05-01,Dallas,Tijuana
2010-05-02,Merida,Los Angeles
2010-05-02,Seattle,Atlanta
2010-05-02,Oakland,San Antonio
2010-05-02,Phoenix,Monterrey
2010-05-02,Calgary,Charlotte
2010-05-02,Denver,Nashville
2010-05-02,Birmingham,Vancouver
2010-05-02,Dallas,Tijuana
2010-05-03,Merida,Los Angeles
2010-05-03,Seattle,Atlanta
2010-05-03,Oakland,San Antonio
2010-05-03,Phoenix,Monterrey
2010-05-03,Calgary,Charlotte
2010-05-03,Denver,Nashville
2010-05-03,Birmingham,Vancouver
2010-05-03,Dallas,Tijuana
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Los Angeles,Seattle
2010-05-07,Charlotte,San Antonio
2010-05-07,Phoenix,Denver
2010-05-07,Dallas,Atlanta
2010-05-07,Oakland,Calgary
2010-05-08,Vancouver,Tijuana
2010-05-08,Monterrey,Nashville
2010-05-08,Merida,Birmingham
2010-05-08,Los Angeles,Seattle
2010-05-08,Charlotte,San Antonio
2010-05-08,Phoenix,Denver
2010-05-08,Dallas,Atlanta
2010-05-08,Oakland,Calgary
2010-05-09,Vancouver,Tijuana
2010-05-09,Monterrey,Nashville
2010-05-09,Merida,Birmingham
2010-05-09,Los Angeles,Seattle
2010-05-09,Charlotte,San Antonio
2010-05-09,Phoenix,Denver
2010-05-09,Dallas,Atlanta
2010-05-09,Oakland,Calgary
2010-05-10,Vancouver,Tijuana
2010-05-10,Monterrey,Nashville
2010-05-10,Merida,Birmingham
2010-05-11,Vancouver,Phoenix
2010-05-11,Monterrey,Atlanta
2010-05-10,Denver,Los Angeles
2010-05-11,Nashville,Dallas
2010-05-11,Charlotte,Merida
2010-05-11,Oakland,Seattle
2010-05-11,Birmingham,San Antonio
2010-05-11,Calgary,Tijuana
2010-05-12,Vancouver,Phoenix
2010-05-12,Monterrey,Atlanta
2010-05-11,Denver,Los Angeles
2010-05-12,Nashville,Dallas
2010-05-12,Charlotte,Merida
2010-05-12,Oakland,Seattle
2010-05-12,Birmingham,San Antonio
2010-05-12,Calgary,Tijuana
2010-05-13,Vancouver,Phoenix
2010-05-13,Monterrey,Atlanta
2010-05-12,Denver,Los Angeles
2010-05-13,Nashville,Dallas
2010-05-13,Charlotte,Merida
2010-05-13,Oakland,Seattle
2010-05-13,Birmingham,San Antonio
2010-05-13,Calgary,Tijuana
2010-05-14,Nashville,Monterrey
2010-05-14,Dallas,Birmingham
2010-05-14,Seattle,Tijuana
2010-05-14,Vancouver,Los Angeles
2010-05-14,Merida,Charlotte
2010-05-15,San Antonio,Atlanta
2010-05-15,Calgary,Oakland
2010-05-15,Denver,Phoenix
2010-05-15,Nashville,Monterrey
2010-05-15,Dallas,Birmingham
2010-05-15,Seattle,Tijuana
2010-05-15,Vancouver,Los Angeles
2010-05-15,Merida,Charlotte
2010-05-16,San Antonio,Atlanta
2010-05-16,Calgary,Oakland
2010-05-16,Denver,Phoenix
2010-05-16,Nashville,Monterrey
2010-05-16,Dallas,Birmingham
2010-05-16,Seattle,Tijuana
2010-05-16,Vancouver,Los Angeles
2010-05-16,Merida,Charlotte
2010-05-17,San Antonio,Atlanta
2010-05-17,Calgary,Oakland
2010-05-17,Denver,Phoenix
2010-05-17,Birmingham,Merida
2010-05-18,Los Angeles,Calgary
2010-05-18,Atlanta,Monterrey
2010-05-18,Seattle,Phoenix
2010-05-18,Denver,Oakland
2010-05-18,Charlotte,Dallas
2010-05-18,Tijuana,Vancouver
2010-05-18,Nashville,San Antonio
2010-05-18,Birmingham,Merida
2010-05-19,Los Angeles,Calgary
2010-05-19,Atlanta,Monterrey
2010-05-19,Seattle,Phoenix
2010-05-19,Denver,Oakland
2010-05-19,Charlotte,Dallas
2010-05-19,Tijuana,Vancouver
2010-05-19,Nashville,San Antonio
2010-05-19,Birmingham,Merida
2010-05-20,Los Angeles,Calgary
2010-05-20,Atlanta,Monterrey
2010-05-20,Seattle,Phoenix
2010-05-20,Denver,Oakland
2010-05-20,Charlotte,Dallas
2010-05-20,Tijuana,Vancouver
2010-05-20,Nashville,San Antonio
2010-05-21,Birmingham,Dallas
2010-05-21,Phoenix,Seattle
2010-05-21,Monterrey,Charlotte
2010-05-21,San Antonio,Nashville
2010-05-21,Oakland,Vancouver
2010-05-21,Tijuana,Calgary
2010-05-21,Los Angeles,Denver
2010-05-21,Atlanta,Merida
2010-05-22,Birmingham,Dallas
2010-05-22,Phoenix,Seattle
2010-05-22,Monterrey,Charlotte
2010-05-22,San Antonio,Nashville
2010-05-22,Oakland,Vancouver
2010-05-22,Tijuana,Calgary
2010-05-22,Los Angeles,Denver
2010-05-22,Atlanta,Merida
2010-05-23,Birmingham,Dallas
2010-05-23,Phoenix,Seattle
2010-05-23,Monterrey,Charlotte
2010-05-23,San Antonio,Nashville
2010-05-23,Oakland,Vancouver
2010-05-23,Tijuana,Calgary
2010-05-23,Los Angeles,Denver
2010-05-23,Atlanta,Merida
2010-05-24,Dallas,Nashville
2010-05-24,Merida,Atlanta
2010-05-24,Tijuana,Seattle
2010-05-24,Phoenix,Vancouver
2010-05-24,Oakland,Denver
2010-05-25,Monterrey,Birmingham
2010-05-25,Calgary,Los Angeles
2010-05-25,San Antonio,Charlotte
2010-05-25,Dallas,Nashville
2010-05-25,Merida,Atlanta
2010-05-25,Tijuana,Seattle
2010-05-25,Phoenix,Vancouver
2010-05-25,Oakland,Denver
2010-05-26,Monterrey,Birmingham
2010-05-26,Calgary,Los Angeles
2010-05-26,San Antonio,Charlotte
2010-05-26,Dallas,Nashville
2010-05-26,Merida,Atlanta
2010-05-26,Tijuana,Seattle
2010-05-26,Phoenix,Vancouver
2010-05-26,Oakland,Denver
2010-05-27,Monterrey,Birmingham
2010-05-27,Calgary,Los Angeles
2010-05-27,San Antonio,Charlotte
2010-05-27,Atlanta,Dallas
2010-05-27,Denver,Tijuana
2010-05-28,Charlotte,Monterrey
2010-05-28,Seattle,Los Angeles
2010-05-27,Vancouver,Oakland
2010-05-28,Nashville,Merida
