Date,Home,Away
2010-04-01,Boston,New York
2010-04-01,Philadelphia,Pittsburgh
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,Winnipeg,St. Paul
2010-04-01,Chicago,St. Louis
2010-04-02,Montreal,New Haven
2010-04-02,Indianapolis,Columbus
2010-04-02,Akron,Detroit
2010-04-02,Boston,New York
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Winnipeg,St. Paul
2010-04-02,Chicago,St. Louis
2010-04-03,Montreal,New Haven
2010-04-03,Indianapolis,Columbus
2010-04-03,Akron,Detroit
2010-04-03,Boston,New York
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Winnipeg,St. Paul
2010-04-03,Chicago,St. Louis
2010-04-04,Montreal,New Haven
2010-04-04,Indianapolis,Columbus
2010-04-04,Akron,Detroit
2010-04-04,St. Paul,Winnipeg
2010-04-05,Boston,New Haven
2010-04-05,Montreal,New York
2010-04-04,Pittsburgh,Toronto
2010-04-05,Indianapolis,Akron
2010-04-05,Detroit,Columbus
2010-04-05,Philadelphia,"Washington, D.C."
2010-04-05,St. Louis,Chicago
2010-04-05,St. Paul,Winnipeg
2010-04-06,Boston,New Haven
2010-04-06,Montreal,New York
2010-04-05,Pittsburgh,Toronto
2010-04-06,Indianapolis,Akron
2010-04-06,Detroit,Columbus
2010-04-06,Philadelphia,"Washington, D.C."
2010-04-06,St. Louis,Chicago
2010-04-06,St. Paul,Winnipeg
2010-04-07,Boston,New Haven
2010-04-07,Montreal,New York
2010-04-06,Pittsburgh,Toronto
2010-04-07,Indianapolis,Akron
2010-04-07,Detroit,Columbus
2010-04-07,Philadelphia,"Washington, D.C."
2010-04-07,St. Louis,Chicago
2010-04-08,Detroit,Akron
2010-04-08,New Haven,Boston
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,St. Louis,Winnipeg
2010-04-08,St. Paul,Chicago
2010-04-08,Columbus,Indianapolis
2010-04-08,New York,Montreal
2010-04-08,Pittsburgh,Philadelphia
2010-04-09,Detroit,Akron
2010-04-09,New Haven,Boston
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,St. Louis,Winnipeg
2010-04-09,St. Paul,Chicago
2010-04-09,Columbus,Indianapolis
2010-04-09,New York,Montreal
2010-04-09,Pittsburgh,Philadelphia
2010-04-10,Detroit,Akron
2010-04-10,New Haven,Boston
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,St. Louis,Winnipeg
2010-04-10,St. Paul,Chicago
2010-04-10,Columbus,Indianapolis
2010-04-10,New York,Montreal
2010-04-10,Pittsburgh,Philadelphia
2010-04-11,Chicago,Winnipeg
2010-04-11,Montreal,Boston
2010-04-11,St. Paul,St. Louis
2010-04-11,Toronto,Pittsburgh
2010-04-11,Akron,Indianapolis
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Columbus,Detroit
2010-04-11,New Haven,New York
2010-04-12,Chicago,Winnipeg
2010-04-12,Montreal,Boston
2010-04-12,St. Paul,St. Louis
2010-04-12,Toronto,Pittsburgh
2010-04-12,Akron,Indianapolis
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,Columbus,Detroit
2010-04-12,New Haven,New York
2010-04-13,Chicago,Winnipeg
2010-04-13,Montreal,Boston
2010-04-13,St. Paul,St. Louis
2010-04-13,Toronto,Pittsburgh
2010-04-13,Akron,Indianapolis
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,Columbus,Detroit
2010-04-13,New Haven,New York
2010-04-14,Philadelphia,Toronto
2010-04-14,New York,New Haven
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-14,Columbus,Akron
2010-04-14,Detroit,Indianapolis
2010-04-15,Winnipeg,Chicago
2010-04-15,Boston,Montreal
2010-04-15,St. Louis,St. Paul
2010-04-15,Philadelphia,Toronto
2010-04-15,New York,New Haven
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-15,Columbus,Akron
2010-04-15,Detroit,Indianapolis
2010-04-16,Winnipeg,Chicago
2010-04-16,Boston,Montreal
