Date,Home,Away
2010-04-01,Pittsburgh,Philadelphia
2010-04-01,St. Paul,Winnipeg
2010-04-01,Boston,New Haven
2010-04-01,Columbus,Detroit
2010-04-01,Toronto,"Washington, D.C."
2010-04-02,New York,Montreal
2010-04-02,Chicago,St. Louis
2010-04-02,Akron,Indianapolis
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,St. Paul,Winnipeg
2010-04-02,Boston,New Haven
2010-04-02,Columbus,Detroit
2010-04-02,Toronto,"Washington, D.C."
2010-04-03,New York,Montreal
2010-04-03,Chicago,St. Louis
2010-04-03,Akron,Indianapolis
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,St. Paul,Winnipeg
2010-04-03,Boston,New Haven
2010-04-03,Columbus,Detroit
2010-04-03,Toronto,"Washington, D.C."
2010-04-04,New York,Montreal
2010-04-04,Chicago,St. Louis
2010-04-04,Akron,Indianapolis
2010-04-05,Akron,Detroit
2010-04-05,New York,New Haven
2010-04-05,Indianapolis,Columbus
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-05,Winnipeg,St. Louis
2010-04-05,Toronto,Philadelphia
2010-04-05,St. Paul,Chicago
2010-04-05,Boston,Montreal
2010-04-06,Akron,Detroit
2010-04-06,New York,New Haven
2010-04-06,Indianapolis,Columbus
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-06,Winnipeg,St. Louis
2010-04-06,Toronto,Philadelphia
2010-04-06,St. Paul,Chicago
2010-04-06,Boston,Montreal
2010-04-07,Akron,Detroit
2010-04-07,New York,New Haven
2010-04-07,Indianapolis,Columbus
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-07,Winnipeg,St. Louis
2010-04-07,Toronto,Philadelphia
2010-04-07,St. Paul,Chicago
2010-04-07,Boston,Montreal
2010-04-08,Detroit,Indianapolis
2010-04-08,Philadelphia,Toronto
2010-04-08,New Haven,Montreal
2010-04-08,Winnipeg,St. Paul
2010-04-08,Columbus,Akron
2010-04-08,St. Louis,Chicago
2010-04-08,New York,Boston
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-09,Detroit,Indianapolis
2010-04-09,Philadelphia,Toronto
2010-04-09,New Haven,Montreal
2010-04-09,Winnipeg,St. Paul
2010-04-09,Columbus,Akron
2010-04-09,St. Louis,Chicago
2010-04-09,New York,Boston
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-10,Detroit,Indianapolis
2010-04-10,Philadelphia,Toronto
2010-04-10,New Haven,Montreal
2010-04-10,Winnipeg,St. Paul
2010-04-10,Columbus,Akron
2010-04-10,St. Louis,Chicago
2010-04-10,New York,Boston
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-11,Indianapolis,Detroit
2010-04-11,Chicago,St. Paul
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Akron,Columbus
2010-04-11,Boston,New York
2010-04-11,Montreal,New Haven
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,St. Louis,Winnipeg
2010-04-12,Indianapolis,Detroit
2010-04-12,Chicago,St. Paul
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Akron,Columbus
2010-04-12,Boston,New York
2010-04-12,Montreal,New Haven
2010-04-12,"Washington, D.C.",Toronto
2010-04-12,St. Louis,Winnipeg
2010-04-13,Indianapolis,Detroit
2010-04-13,Chicago,St. Paul
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Akron,Columbus
2010-04-13,Boston,New York
2010-04-13,Montreal,New Haven
2010-04-13,"Washington, D.C.",Toronto
2010-04-13,St. Louis,Winnipeg
2010-04-14,Toronto,Pittsburgh
2010-04-14,"Washington, D.C.",Philadelphia
2010-04-14,New Haven,New York
2010-04-14,Detroit,Columbus
2010-04-14,Winnipeg,Chicago
2010-04-15,Montreal,Boston
2010-04-15,St. Louis,St. Paul
2010-04-15,Indianapolis,Akron
2010-04-15,Toronto,Pittsburgh
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-15,New Haven,New York
2010-04-15,Detroit,Columbus
2010-04-15,Winnipeg,Chicago
2010-04-16,Montreal,Boston
2010-04-16,St. Louis,St. Paul
2010-04-16,Indianapolis,Akron
2010-04-16,Toronto,Pittsburgh
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-16,New Haven,New York
2010-04-16,Detroit,Columbus
2010-04-16,Winnipeg,Chicago
2010-04-17,Montreal,Boston
2010-04-17,St. Louis,St. Paul
2010-04-17,Indianapolis,Akron
2010-04-18,New Haven,Boston
2010-04-17,Pittsburgh,Toronto
2010-04-17,Chicago,Winnipeg
2010-04-18,Montreal,New York
2010-04-18,St. Paul,St. Louis
2010-04-18,Detroit,Akron
2010-04-18,Columbus,Indianapolis
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-19,New Haven,Boston
2010-04-18,Pittsburgh,Toronto
2010-04-18,Chicago,Winnipeg
2010-04-19,Montreal,New York
2010-04-19,St. Paul,St. Louis
2010-04-19,Detroit,Akron
2010-04-19,Columbus,Indianapolis
2010-04-19,Philadelphia,"Washington, D.C."
2010-04-20,New Haven,Boston
2010-04-19,Pittsburgh,Toronto
2010-04-19,Chicago,Winnipeg
2010-04-20,Montreal,New York
2010-04-20,St. Paul,St. Louis
2010-04-20,Detroit,Akron
2010-04-20,Columbus,Indianapolis
2010-04-20,Philadelphia,"Washington, D.C."
2010-04-21,St. Paul,Montreal
2010-04-21,Akron,Pittsburgh
2010-04-21,Toronto,Columbus
2010-04-21,Winnipeg,New York
2010-04-21,Indianapolis,"Washington, D.C."
2010-04-21,St. Louis,Boston
2010-04-21,Chicago,New Haven
2010-04-21,Detroit,Philadelphia
2010-04-22,St. Paul,Montreal
2010-04-22,Akron,Pittsburgh
2010-04-22,Toronto,Columbus
2010-04-22,Winnipeg,New York
2010-04-22,Indianapolis,"Washington, D.C."
2010-04-22,St. Louis,Boston
2010-04-22,Chicago,New Haven
2010-04-22,Detroit,Philadelphia
2010-04-23,St. Paul,Montreal
2010-04-23,Akron,Pittsburgh
2010-04-23,Toronto,Columbus
2010-04-23,Winnipeg,New York
2010-04-23,Indianapolis,"Washington, D.C."
2010-04-23,St. Louis,Boston
2010-04-23,Chicago,New Haven
2010-04-23,Detroit,Philadelphia
2010-04-24,Columbus,Philadelphia
2010-04-24,"Washington, D.C.",Akron
2010-04-24,New York,St. Paul
2010-04-24,New Haven,St. Louis
2010-04-24,Winnipeg,Boston
2010-04-25,Toronto,Indianapolis
2010-04-25,Chicago,Montreal
2010-04-25,Detroit,Pittsburgh
2010-04-25,Columbus,Philadelphia
2010-04-25,"Washington, D.C.",Akron
2010-04-25,New York,St. Paul
2010-04-25,New Haven,St. Louis
2010-04-25,Winnipeg,Boston
2010-04-26,Toronto,Indianapolis
2010-04-26,Chicago,Montreal
2010-04-26,Detroit,Pittsburgh
2010-04-26,Columbus,Philadelphia
2010-04-26,"Washington, D.C.",Akron
2010-04-26,New York,St. Paul
2010-04-26,New Haven,St. Louis
2010-04-26,Winnipeg,Boston
2010-04-27,Toronto,Indianapolis
2010-04-27,Chicago,Montreal
2010-04-27,Detroit,Pittsburgh
2010-04-27,St. Louis,New Haven
2010-04-27,Boston,St. Paul
2010-04-28,Indianapolis,Toronto
2010-04-28,Montreal,Winnipeg
2010-04-28,Pittsburgh,Detroit
2010-04-28,Columbus,"Washington, D.C."
2010-04-28,Akron,Philadelphia
2010-04-28,Chicago,New York
2010-04-28,St. Louis,New Haven
2010-04-28,Boston,St. Paul
2010-04-29,Indianapolis,Toronto
2010-04-29,Montreal,Winnipeg
2010-04-29,Pittsburgh,Detroit
2010-04-29,Columbus,"Washington, D.C."
2010-04-29,Akron,Philadelphia
2010-04-29,Chicago,New York
2010-04-29,St. Louis,New Haven
2010-04-29,Boston,St. Paul
2010-04-30,Indianapolis,Toronto
2010-04-30,Montreal,Winnipeg
2010-04-30,Pittsburgh,Detroit
2010-04-30,Columbus,"Washington, D.C."
2010-04-30,Akron,Philadelphia
2010-04-30,Chicago,New York
2010-05-01,New Haven,Winnipeg
2010-05-01,St. Louis,Montreal
2010-05-01,"Washington, D.C.",Detroit
2010-05-01,Indianapolis,Philadelphia
2010-05-01,Pittsburgh,Akron
2010-05-01,St. Paul,Boston
2010-05-01,Columbus,Toronto
2010-05-01,New York,Chicago
2010-05-02,New Haven,Winnipeg
2010-05-02,St. Louis,Montreal
2010-05-02,"Washington, D.C.",Detroit
2010-05-02,Indianapolis,Philadelphia
2010-05-02,Pittsburgh,Akron
2010-05-02,St. Paul,Boston
2010-05-02,Columbus,Toronto
2010-05-02,New York,Chicago
2010-05-03,New Haven,Winnipeg
2010-05-03,St. Louis,Montreal
2010-05-03,"Washington, D.C.",Detroit
2010-05-03,Indianapolis,Philadelphia
2010-05-03,Pittsburgh,Akron
2010-05-03,St. Paul,Boston
2010-05-03,Columbus,Toronto
2010-05-03,New York,Chicago
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,New Haven,Philadelphia
2010-05-07,Indianapolis,Chicago
2010-05-07,Akron,St. Paul
2010-05-07,"Washington, D.C.",New York
2010-05-07,Toronto,Boston
2010-05-08,Columbus,Winnipeg
2010-05-08,St. Louis,Detroit
2010-05-08,Montreal,Pittsburgh
2010-05-08,New Haven,Philadelphia
2010-05-08,Indianapolis,Chicago
2010-05-08,Akron,St. Paul
2010-05-08,"Washington, D.C.",New York
2010-05-08,Toronto,Boston
2010-05-09,Columbus,Winnipeg
2010-05-09,St. Louis,Detroit
2010-05-09,Montreal,Pittsburgh
2010-05-09,New Haven,Philadelphia
2010-05-09,Indianapolis,Chicago
2010-05-09,Akron,St. Paul
2010-05-09,"Washington, D.C.",New York
2010-05-09,Toronto,Boston
2010-05-10,Columbus,Winnipeg
2010-05-10,St. Louis,Detroit
2010-05-10,Montreal,Pittsburgh
2010-05-11,Detroit,St. Louis
2010-05-11,Pittsburgh,Montreal
2010-05-10,Philadelphia,New Haven
2010-05-10,Toronto,New York
2010-05-10,St. Paul,Indianapolis
2010-05-11,Columbus,Chicago
2010-05-11,Akron,Winnipeg
2010-05-11,"Washington, D.C.",Boston
2010-05-12,Detroit,St. Louis
2010-05-12,Pittsburgh,Montreal
2010-05-11,Philadelphia,New Haven
2010-05-11,Toronto,New York
2010-05-11,St. Paul,Indianapolis
2010-05-12,Columbus,Chicago
2010-05-12,Akron,Winnipeg
2010-05-12,"Washington, D.C.",Boston
2010-05-13,Detroit,St. Louis
2010-05-13,Pittsburgh,Montreal
2010-05-12,Philadelphia,New Haven
2010-05-12,Toronto,New York
2010-05-12,St. Paul,Indianapolis
2010-05-13,Columbus,Chicago
2010-05-13,Akron,Winnipeg
2010-05-13,"Washington, D.C.",Boston
2010-05-14,Akron,Chicago
2010-05-14,Montreal,Toronto
2010-05-14,Indianapolis,Winnipeg
2010-05-14,St. Paul,Detroit
2010-05-14,"Washington, D.C.",New Haven
2010-05-15,Philadelphia,Boston
2010-05-15,Columbus,St. Louis
2010-05-15,New York,Pittsburgh
2010-05-15,Akron,Chicago
2010-05-15,Montreal,Toronto
2010-05-15,Indianapolis,Winnipeg
2010-05-15,St. Paul,Detroit
2010-05-15,"Washington, D.C.",New Haven
2010-05-16,Philadelphia,Boston
2010-05-16,Columbus,St. Louis
2010-05-16,New York,Pittsburgh
2010-05-16,Akron,Chicago
2010-05-16,Montreal,Toronto
2010-05-16,Indianapolis,Winnipeg
2010-05-16,St. Paul,Detroit
2010-05-16,"Washington, D.C.",New Haven
2010-05-17,Philadelphia,Boston
2010-05-17,Columbus,St. Louis
2010-05-17,New York,Pittsburgh
2010-05-17,New Haven,"Washington, D.C."
2010-05-18,Pittsburgh,New York
2010-05-18,St. Paul,Columbus
2010-05-17,Detroit,Chicago
2010-05-18,Boston,Philadelphia
2010-05-18,Akron,St. Louis
2010-05-18,Toronto,Montreal
2010-05-18,Winnipeg,Indianapolis
2010-05-18,New Haven,"Washington, D.C."
2010-05-19,Pittsburgh,New York
2010-05-19,St. Paul,Columbus
2010-05-18,Detroit,Chicago
2010-05-19,Boston,Philadelphia
2010-05-19,Akron,St. Louis
2010-05-19,Toronto,Montreal
2010-05-19,Winnipeg,Indianapolis
2010-05-19,New Haven,"Washington, D.C."
2010-05-20,Pittsburgh,New York
2010-05-20,St. Paul,Columbus
2010-05-19,Detroit,Chicago
2010-05-20,Boston,Philadelphia
2010-05-20,Akron,St. Louis
2010-05-20,Toronto,Montreal
2010-05-20,Winnipeg,Indianapolis
2010-05-21,Winnipeg,Akron
2010-05-21,Montreal,"Washington, D.C."
2010-05-21,Pittsburgh,Boston
2010-05-21,New Haven,Toronto
2010-05-21,St. Louis,Indianapolis
2010-05-21,Chicago,Columbus
2010-05-21,Detroit,St. Paul
2010-05-21,Philadelphia,New York
2010-05-22,Winnipeg,Akron
2010-05-22,Montreal,"Washington, D.C."
2010-05-22,Pittsburgh,Boston
2010-05-22,New Haven,Toronto
2010-05-22,St. Louis,Indianapolis
2010-05-22,Chicago,Columbus
2010-05-22,Detroit,St. Paul
2010-05-22,Philadelphia,New York
2010-05-23,Winnipeg,Akron
2010-05-23,Montreal,"Washington, D.C."
2010-05-23,Pittsburgh,Boston
2010-05-23,New Haven,Toronto
2010-05-23,St. Louis,Indianapolis
2010-05-23,Chicago,Columbus
2010-05-23,Detroit,St. Paul
2010-05-23,Philadelphia,New York
2010-05-24,St. Paul,Akron
2010-05-24,Pittsburgh,New Haven
2010-05-24,New York,Philadelphia
2010-05-24,Chicago,Detroit
2010-05-24,Indianapolis,St. Louis
2010-05-25,"Washington, D.C.",Montreal
2010-05-25,Boston,Toronto
2010-05-25,Winnipeg,Columbus
2010-05-25,St. Paul,Akron
2010-05-25,Pittsburgh,New Haven
2010-05-25,New York,Philadelphia
2010-05-25,Chicago,Detroit
2010-05-25,Indianapolis,St. Louis
2010-05-26,"Washington, D.C.",Montreal
2010-05-26,Boston,Toronto
2010-05-26,Winnipeg,Columbus
2010-05-26,St. Paul,Akron
2010-05-26,Pittsburgh,New Haven
2010-05-26,New York,Philadelphia
2010-05-26,Chicago,Detroit
2010-05-26,Indianapolis,St. Louis
2010-05-27,"Washington, D.C.",Montreal
2010-05-27,Boston,Toronto
2010-05-27,Winnipeg,Columbus
2010-05-28,Philadelphia,Montreal
2010-05-27,New Haven,Pittsburgh
2010-05-27,Chicago,Indianapolis
2010-05-27,St. Louis,Akron
2010-05-28,Columbus,St. Paul
2010-05-28,Boston,"Washington, D.C."
2010-05-28,Detroit,Winnipeg
2010-05-28,New York,Toronto
2010-05-29,Philadelphia,Montreal
2010-05-28,New Haven,Pittsburgh
2010-05-28,Chicago,Indianapolis
2010-05-28,St. Louis,Akron
2010-05-29,Columbus,St. Paul
2010-05-29,Boston,"Washington, D.C."
2010-05-29,Detroit,Winnipeg
2010-05-29,New York,Toronto
2010-05-30,Philadelphia,Montreal
2010-05-29,New Haven,Pittsburgh
2010-05-29,Chicago,Indianapolis
2010-05-29,St. Louis,Akron
2010-05-30,Columbus,St. Paul
2010-05-30,Boston,"Washington, D.C."
2010-05-30,Detroit,Winnipeg
2010-05-30,New York,Toronto
2010-05-31,New York,"Washington, D.C."
2010-05-31,Boston,Pittsburgh
2010-05-30,Chicago,Akron
2010-05-31,St. Louis,Columbus
2010-05-31,Montreal,Philadelphia
2010-05-31,Toronto,New Haven
2010-05-31,Winnipeg,Detroit
2010-05-31,Indianapolis,St. Paul
2010-06-01,New York,"Washington, D.C."
2010-06-01,Boston,Pittsburgh
2010-05-31,Chicago,Akron
2010-06-01,St. Louis,Columbus
2010-06-01,Montreal,Philadelphia
2010-06-01,Toronto,New Haven
2010-06-01,Winnipeg,Detroit
2010-06-01,Indianapolis,St. Paul
2010-06-02,New York,"Washington, D.C."
2010-06-02,Boston,Pittsburgh
2010-06-01,Chicago,Akron
2010-06-02,St. Louis,Columbus
2010-06-02,Montreal,Philadelphia
2010-06-02,Toronto,New Haven
2010-06-02,Winnipeg,Detroit
2010-06-02,Indianapolis,St. Paul
2010-06-03,Detroit,Winnipeg
2010-06-03,St. Louis,Columbus
2010-06-03,Boston,Pittsburgh
2010-06-03,Philadelphia,New Haven
2010-06-03,New York,Toronto
2010-06-04,Akron,St. Paul
2010-06-04,"Washington, D.C.",Montreal
2010-06-04,Chicago,Indianapolis
2010-06-04,Detroit,Winnipeg
2010-06-04,St. Louis,Columbus
2010-06-04,Boston,Pittsburgh
2010-06-04,Philadelphia,New Haven
2010-06-04,New York,Toronto
2010-06-05,Akron,St. Paul
2010-06-05,"Washington, D.C.",Montreal
2010-06-05,Chicago,Indianapolis
2010-06-05,Detroit,Winnipeg
2010-06-05,St. Louis,Columbus
2010-06-05,Boston,Pittsburgh
2010-06-05,Philadelphia,New Haven
2010-06-05,New York,Toronto
2010-06-06,Akron,St. Paul
2010-06-06,"Washington, D.C.",Montreal
2010-06-06,Chicago,Indianapolis
2010-06-07,Akron,Winnipeg
2010-06-07,Montreal,Philadelphia
2010-06-06,Boston,Toronto
2010-06-07,Indianapolis,Chicago
2010-06-06,Columbus,St. Louis
2010-06-07,New Haven,Pittsburgh
2010-06-07,"Washington, D.C.",New York
2010-06-07,St. Paul,Detroit
2010-06-08,Akron,Winnipeg
2010-06-08,Montreal,Philadelphia
2010-06-07,Boston,Toronto
2010-06-08,Indianapolis,Chicago
2010-06-07,Columbus,St. Louis
2010-06-08,New Haven,Pittsburgh
2010-06-08,"Washington, D.C.",New York
2010-06-08,St. Paul,Detroit
2010-06-09,Akron,Winnipeg
2010-06-09,Montreal,Philadelphia
2010-06-08,Boston,Toronto
2010-06-09,Indianapolis,Chicago
