Date,Home,Away
2010-04-01,Phoenix,Oakland
2010-04-01,San Antonio,Dallas
2010-04-01,Calgary,Seattle
2010-04-01,Birmingham,Charlotte
2010-04-01,Vancouver,Denver
2010-04-02,Tijuana,Los Angeles
2010-04-02,Monterrey,Merida
2010-04-02,Atlanta,Nashville
2010-04-02,Phoenix,Oakland
2010-04-02,San Antonio,Dallas
2010-04-02,Calgary,Seattle
2010-04-02,Birmingham,Charlotte
2010-04-02,Vancouver,Denver
2010-04-03,Tijuana,Los Angeles
2010-04-03,Monterrey,Merida
2010-04-03,Atlanta,Nashville
2010-04-03,Phoenix,Oakland
2010-04-03,San Antonio,Dallas
2010-04-03,Calgary,Seattle
2010-04-03,Birmingham,Charlotte
2010-04-03,Vancouver,Denver
2010-04-04,Tijuana,Los Angeles
2010-04-04,Monterrey,Merida
2010-04-04,Atlanta,Nashville
2010-04-05,Dallas,Merida
2010-04-05,Phoenix,Los Angeles
2010-04-05,Birmingham,Atlanta
2010-04-04,Seattle,Vancouver
2010-04-04,Denver,Calgary
2010-04-05,Nashville,Charlotte
2010-04-05,Monterrey,San Antonio
2010-04-05,Tijuana,Oakland
2010-04-06,Dallas,Merida
2010-04-06,Phoenix,Los Angeles
2010-04-06,Birmingham,Atlanta
2010-04-05,Seattle,Vancouver
2010-04-05,Denver,Calgary
2010-04-06,Nashville,Charlotte
2010-04-06,Monterrey,San Antonio
2010-04-06,Tijuana,Oakland
2010-04-07,Dallas,Merida
2010-04-07,Phoenix,Los Angeles
2010-04-07,Birmingham,Atlanta
2010-04-06,Seattle,Vancouver
2010-04-06,Denver,Calgary
2010-04-07,Nashville,Charlotte
2010-04-07,Monterrey,San Antonio
2010-04-07,Tijuana,Oakland
2010-04-08,San Antonio,Monterrey
2010-04-08,Charlotte,Atlanta
2010-04-07,Denver,Seattle
2010-04-08,Tijuana,Phoenix
2010-04-08,Nashville,Birmingham
2010-04-08,Oakland,Los Angeles
2010-04-08,Vancouver,Calgary
2010-04-08,Merida,Dallas
2010-04-09,San Antonio,Monterrey
2010-04-09,Charlotte,Atlanta
2010-04-08,Denver,Seattle
2010-04-09,Tijuana,Phoenix
2010-04-09,Nashville,Birmingham
2010-04-09,Oakland,Los Angeles
2010-04-09,Vancouver,Calgary
2010-04-09,Merida,Dallas
2010-04-10,San Antonio,Monterrey
2010-04-10,Charlotte,Atlanta
2010-04-09,Denver,Seattle
2010-04-10,Tijuana,Phoenix
2010-04-10,Nashville,Birmingham
2010-04-10,Oakland,Los Angeles
2010-04-10,Vancouver,Calgary
2010-04-10,Merida,Dallas
2010-04-11,Charlotte,Birmingham
2010-04-11,Merida,San Antonio
2010-04-11,Seattle,Calgary
2010-04-11,Denver,Vancouver
2010-04-11,Los Angeles,Phoenix
2010-04-11,Monterrey,Dallas
2010-04-11,Oakland,Tijuana
2010-04-11,Nashville,Atlanta
2010-04-12,Charlotte,Birmingham
2010-04-12,Merida,San Antonio
2010-04-12,Seattle,Calgary
2010-04-12,Denver,Vancouver
2010-04-12,Los Angeles,Phoenix
2010-04-12,Monterrey,Dallas
2010-04-12,Oakland,Tijuana
2010-04-12,Nashville,Atlanta
2010-04-13,Charlotte,Birmingham
2010-04-13,Merida,San Antonio
2010-04-13,Seattle,Calgary
2010-04-13,Denver,Vancouver
2010-04-13,Los Angeles,Phoenix
2010-04-13,Monterrey,Dallas
2010-04-13,Oakland,Tijuana
2010-04-13,Nashville,Atlanta
2010-04-14,Seattle,Denver
2010-04-14,Birmingham,Nashville
2010-04-14,Dallas,Monterrey
2010-04-14,Atlanta,Charlotte
2010-04-14,Los Angeles,Oakland
2010-04-15,Phoenix,Tijuana
2010-04-15,San Antonio,Merida
2010-04-15,Calgary,Vancouver
2010-04-15,Seattle,Denver
2010-04-15,Birmingham,Nashville
2010-04-15,Dallas,Monterrey
2010-04-15,Atlanta,Charlotte
2010-04-15,Los Angeles,Oakland
2010-04-16,Phoenix,Tijuana
2010-04-16,San Antonio,Merida
2010-04-16,Calgary,Vancouver
2010-04-16,Seattle,Denver
2010-04-16,Birmingham,Nashville
2010-04-16,Dallas,Monterrey
2010-04-16,Atlanta,Charlotte
2010-04-16,Los Angeles,Oakland
