Date,Home,Away
2010-04-01,Los Angeles,Oakland
2010-04-01,Monterrey,Merida
2010-04-01,Atlanta,Birmingham
2010-04-01,Seattle,Calgary
2010-04-01,Vancouver,Denver
2010-04-02,Phoenix,Tijuana
2010-04-02,Charlotte,Nashville
2010-04-02,San Antonio,Dallas
2010-04-02,Los Angeles,Oakland
2010-04-02,Monterrey,Merida
2010-04-02,Atlanta,Birmingham
2010-04-02,Seattle,Calgary
2010-04-02,Vancouver,Denver
2010-04-03,Phoenix,Tijuana
2010-04-03,Charlotte,Nashville
2010-04-03,San Antonio,Dallas
2010-04-03,Los Angeles,Oakland
2010-04-03,Monterrey,Merida
2010-04-03,Atlanta,Birmingham
2010-04-03,Seattle,Calgary
2010-04-03,Vancouver,Denver
2010-04-04,Phoenix,Tijuana
2010-04-04,Charlotte,Nashville
2010-04-04,San Antonio,Dallas
2010-04-04,Denver,Calgary
2010-04-05,Merida,San Antonio
2010-04-05,Phoenix,Los Angeles
2010-04-05,Atlanta,Nashville
2010-04-05,Birmingham,Charlotte
2010-04-05,Vancouver,Seattle
2010-04-05,Oakland,Tijuana
2010-04-05,Monterrey,Dallas
2010-04-05,Denver,Calgary
2010-04-06,Merida,San Antonio
2010-04-06,Phoenix,Los Angeles
2010-04-06,Atlanta,Nashville
2010-04-06,Birmingham,Charlotte
2010-04-06,Vancouver,Seattle
2010-04-06,Oakland,Tijuana
2010-04-06,Monterrey,Dallas
2010-04-06,Denver,Calgary
2010-04-07,Merida,San Antonio
2010-04-07,Phoenix,Los Angeles
2010-04-07,Atlanta,Nashville
2010-04-07,Birmingham,Charlotte
2010-04-07,Vancouver,Seattle
2010-04-07,Oakland,Tijuana
2010-04-07,Monterrey,Dallas
2010-04-08,Los Angeles,Phoenix
2010-04-08,San Antonio,Merida
2010-04-08,Atlanta,Charlotte
2010-04-08,Calgary,Seattle
2010-04-08,Denver,Vancouver
2010-04-08,Birmingham,Nashville
2010-04-08,Tijuana,Oakland
2010-04-08,Dallas,Monterrey
2010-04-09,Los Angeles,Phoenix
2010-04-09,San Antonio,Merida
2010-04-09,Atlanta,Charlotte
2010-04-09,Calgary,Seattle
2010-04-09,Denver,Vancouver
2010-04-09,Birmingham,Nashville
2010-04-09,Tijuana,Oakland
2010-04-09,Dallas,Monterrey
2010-04-10,Los Angeles,Phoenix
2010-04-10,San Antonio,Merida
2010-04-10,Atlanta,Charlotte
2010-04-10,Calgary,Seattle
2010-04-10,Denver,Vancouver
2010-04-10,Birmingham,Nashville
2010-04-10,Tijuana,Oakland
2010-04-10,Dallas,Monterrey
