Date,Home,Away
2010-04-01,New York,New Haven
2010-04-01,Columbus,Akron
2010-04-01,St. Louis,St. Paul
2010-04-01,Toronto,Philadelphia
2010-04-01,Montreal,Boston
2010-04-02,Chicago,Winnipeg
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-02,Indianapolis,Detroit
2010-04-02,New York,New Haven
2010-04-02,Columbus,Akron
2010-04-02,St. Louis,St. Paul
2010-04-02,Toronto,Philadelphia
2010-04-02,Montreal,Boston
2010-04-03,Chicago,Winnipeg
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-03,Indianapolis,Detroit
2010-04-03,New York,New Haven
2010-04-03,Columbus,Akron
2010-04-03,St. Louis,St. Paul
2010-04-03,Toronto,Philadelphia
2010-04-03,Montreal,Boston
2010-04-04,Chicago,Winnipeg
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-04,Indianapolis,Detroit
2010-04-05,St. Paul,Chicago
2010-04-05,Detroit,Indianapolis
2010-04-04,New Haven,Boston
2010-04-04,Philadelphia,Toronto
2010-04-04,Akron,Columbus
2010-04-05,New York,Montreal
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,St. Louis,Winnipeg
2010-04-06,St. Paul,Chicago
2010-04-06,Detroit,Indianapolis
2010-04-05,New Haven,Boston
2010-04-05,Philadelphia,Toronto
2010-04-05,Akron,Columbus
2010-04-06,New York,Montreal
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,St. Louis,Winnipeg
2010-04-07,St. Paul,Chicago
2010-04-07,Detroit,Indianapolis
2010-04-06,New Haven,Boston
2010-04-06,Philadelphia,Toronto
2010-04-06,Akron,Columbus
2010-04-07,New York,Montreal
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,St. Louis,Winnipeg
2010-04-08,Montreal,New York
2010-04-08,Indianapolis,Akron
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Winnipeg,Chicago
2010-04-08,Philadelphia,Pittsburgh
2010-04-08,Boston,New Haven
2010-04-08,Detroit,Columbus
2010-04-08,St. Paul,St. Louis
2010-04-09,Montreal,New York
2010-04-09,Indianapolis,Akron
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Winnipeg,Chicago
2010-04-09,Philadelphia,Pittsburgh
2010-04-09,Boston,New Haven
2010-04-09,Detroit,Columbus
