Date,Home,Away
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,Chicago,Winnipeg
2010-04-01,New York,Montreal
2010-04-01,Indianapolis,Columbus
2010-04-01,Boston,New Haven
2010-04-02,Akron,Detroit
2010-04-02,St. Louis,St. Paul
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Chicago,Winnipeg
2010-04-02,New York,Montreal
2010-04-02,Indianapolis,Columbus
2010-04-02,Boston,New Haven
2010-04-03,Akron,Detroit
2010-04-03,St. Louis,St. Paul
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Chicago,Winnipeg
2010-04-03,New York,Montreal
2010-04-03,Indianapolis,Columbus
2010-04-03,Boston,New Haven
2010-04-04,Akron,Detroit
2010-04-04,St. Louis,St. Paul
2010-04-04,Philadelphia,Pittsburgh
2010-04-04,Montreal,New Haven
2010-04-05,St. Louis,Chicago
2010-04-05,Toronto,Pittsburgh
2010-04-05,Indianapolis,Akron
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,St. Paul,Winnipeg
2010-04-05,Detroit,Columbus
2010-04-05,Boston,New York
2010-04-05,Montreal,New Haven
2010-04-06,St. Louis,Chicago
2010-04-06,Toronto,Pittsburgh
2010-04-06,Indianapolis,Akron
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,St. Paul,Winnipeg
2010-04-06,Detroit,Columbus
2010-04-06,Boston,New York
2010-04-06,Montreal,New Haven
2010-04-07,St. Louis,Chicago
2010-04-07,Toronto,Pittsburgh
2010-04-07,Indianapolis,Akron
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,St. Paul,Winnipeg
2010-04-07,Detroit,Columbus
2010-04-07,Boston,New York
2010-04-08,Chicago,St. Paul
2010-04-08,St. Louis,Winnipeg
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-08,New York,New Haven
2010-04-08,Akron,Indianapolis
2010-04-08,Toronto,Philadelphia
2010-04-08,Boston,Montreal
2010-04-08,Columbus,Detroit
2010-04-09,Chicago,St. Paul
2010-04-09,St. Louis,Winnipeg
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-09,New York,New Haven
2010-04-09,Akron,Indianapolis
2010-04-09,Toronto,Philadelphia
2010-04-09,Boston,Montreal
2010-04-09,Columbus,Detroit
2010-04-10,Chicago,St. Paul
2010-04-10,St. Louis,Winnipeg
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-10,New York,New Haven
2010-04-10,Akron,Indianapolis
2010-04-10,Toronto,Philadelphia
2010-04-10,Boston,Montreal
2010-04-10,Columbus,Detroit
2010-04-11,Montreal,New York
2010-04-11,Winnipeg,Chicago
2010-04-11,Pittsburgh,Philadelphia
2010-04-11,Indianapolis,Detroit
2010-04-11,New Haven,Boston
2010-04-11,Columbus,Akron
2010-04-11,St. Paul,St. Louis
2010-04-11,"Washington, D.C.",Toronto
2010-04-12,Montreal,New York
2010-04-12,Winnipeg,Chicago
2010-04-12,Pittsburgh,Philadelphia
2010-04-12,Indianapolis,Detroit
2010-04-12,New Haven,Boston
2010-04-12,Columbus,Akron
2010-04-12,St. Paul,St. Louis
2010-04-12,"Washington, D.C.",Toronto
2010-04-13,Montreal,New York
2010-04-13,Winnipeg,Chicago
2010-04-13,Pittsburgh,Philadelphia
2010-04-13,Indianapolis,Detroit
2010-04-13,New Haven,Boston
2010-04-13,Columbus,Akron
2010-04-13,St. Paul,St. Louis
2010-04-13,"Washington, D.C.",Toronto
2010-04-14,Philadelphia,Toronto
2010-04-14,Chicago,St. Louis
2010-04-14,New Haven,New York
2010-04-14,Columbus,Indianapolis
2010-04-14,Winnipeg,St. Paul
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-15,Detroit,Akron
2010-04-15,Montreal,Boston
2010-04-15,Philadelphia,Toronto
2010-04-15,Chicago,St. Louis
2010-04-15,New Haven,New York
2010-04-15,Columbus,Indianapolis
2010-04-15,Winnipeg,St. Paul
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-16,Detroit,Akron
2010-04-16,Montreal,Boston
2010-04-16,Philadelphia,Toronto
2010-04-16,Chicago,St. Louis
2010-04-16,New Haven,New York
2010-04-16,Columbus,Indianapolis
2010-04-16,Winnipeg,St. Paul
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-17,Detroit,Akron
2010-04-17,Montreal,Boston
2010-04-18,Pittsburgh,Toronto
2010-04-17,Winnipeg,St. Louis
2010-04-18,Akron,Columbus
2010-04-18,Detroit,Indianapolis
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-18,New York,Boston
2010-04-18,New Haven,Montreal
2010-04-18,St. Paul,Chicago
2010-04-19,Pittsburgh,Toronto
2010-04-18,Winnipeg,St. Louis
2010-04-19,Akron,Columbus
2010-04-19,Detroit,Indianapolis
2010-04-19,Philadelphia,"Washington, D.C."
2010-04-19,New York,Boston
2010-04-19,New Haven,Montreal
2010-04-19,St. Paul,Chicago
2010-04-20,Pittsburgh,Toronto
2010-04-19,Winnipeg,St. Louis
2010-04-20,Akron,Columbus
2010-04-20,Detroit,Indianapolis
2010-04-20,Philadelphia,"Washington, D.C."
2010-04-20,New York,Boston
2010-04-20,New Haven,Montreal
2010-04-20,St. Paul,Chicago
2010-04-21,Winnipeg,New York
2010-04-21,Detroit,Pittsburgh
2010-04-21,Indianapolis,Philadelphia
2010-04-21,Chicago,New Haven
2010-04-21,Columbus,"Washington, D.C."
2010-04-21,Toronto,Akron
2010-04-21,Boston,St. Louis
2010-04-21,Montreal,St. Paul
2010-04-22,Winnipeg,New York
2010-04-22,Detroit,Pittsburgh
2010-04-22,Indianapolis,Philadelphia
2010-04-22,Chicago,New Haven
2010-04-22,Columbus,"Washington, D.C."
2010-04-22,Toronto,Akron
2010-04-22,Boston,St. Louis
2010-04-22,Montreal,St. Paul
2010-04-23,Winnipeg,New York
2010-04-23,Detroit,Pittsburgh
2010-04-23,Indianapolis,Philadelphia
2010-04-23,Chicago,New Haven
2010-04-23,Columbus,"Washington, D.C."
2010-04-23,Toronto,Akron
2010-04-23,Boston,St. Louis
2010-04-23,Montreal,St. Paul
2010-04-24,St. Paul,Boston
2010-04-24,"Washington, D.C.",Akron
2010-04-24,Detroit,Philadelphia
2010-04-24,New Haven,St. Louis
2010-04-24,Pittsburgh,Indianapolis
2010-04-25,New York,Chicago
2010-04-25,Winnipeg,Montreal
2010-04-25,Columbus,Toronto
2010-04-25,St. Paul,Boston
2010-04-25,"Washington, D.C.",Akron
2010-04-25,Detroit,Philadelphia
2010-04-25,New Haven,St. Louis
2010-04-25,Pittsburgh,Indianapolis
2010-04-26,New York,Chicago
2010-04-26,Winnipeg,Montreal
2010-04-26,Columbus,Toronto
2010-04-26,St. Paul,Boston
2010-04-26,"Washington, D.C.",Akron
2010-04-26,Detroit,Philadelphia
2010-04-26,New Haven,St. Louis
2010-04-26,Pittsburgh,Indianapolis
2010-04-27,New York,Chicago
2010-04-27,Winnipeg,Montreal
2010-04-27,Columbus,Toronto
2010-04-27,Philadelphia,Indianapolis
2010-04-28,Chicago,Montreal
2010-04-28,New York,St. Paul
2010-04-28,New Haven,Winnipeg
2010-04-27,Detroit,"Washington, D.C."
2010-04-28,Pittsburgh,Akron
2010-04-28,St. Louis,Boston
2010-04-28,Toronto,Columbus
2010-04-28,Philadelphia,Indianapolis
2010-04-29,Chicago,Montreal
2010-04-29,New York,St. Paul
2010-04-29,New Haven,Winnipeg
2010-04-28,Detroit,"Washington, D.C."
2010-04-29,Pittsburgh,Akron
2010-04-29,St. Louis,Boston
2010-04-29,Toronto,Columbus
2010-04-29,Philadelphia,Indianapolis
2010-04-30,Chicago,Montreal
2010-04-30,New York,St. Paul
2010-04-30,New Haven,Winnipeg
2010-04-29,Detroit,"Washington, D.C."
2010-04-30,Pittsburgh,Akron
2010-04-30,St. Louis,Boston
2010-04-30,Toronto,Columbus
2010-05-01,Indianapolis,Toronto
2010-05-01,Akron,"Washington, D.C."
2010-05-01,Philadelphia,Columbus
2010-05-01,St. Paul,New York
2010-05-01,St. Louis,Montreal
2010-05-01,New Haven,Chicago
2010-05-01,Winnipeg,Boston
2010-05-01,Pittsburgh,Detroit
2010-05-02,Indianapolis,Toronto
2010-05-02,Akron,"Washington, D.C."
2010-05-02,Philadelphia,Columbus
2010-05-02,St. Paul,New York
2010-05-02,St. Louis,Montreal
2010-05-02,New Haven,Chicago
2010-05-02,Winnipeg,Boston
2010-05-02,Pittsburgh,Detroit
2010-05-03,Indianapolis,Toronto
2010-05-03,Akron,"Washington, D.C."
2010-05-03,Philadelphia,Columbus
2010-05-03,St. Paul,New York
2010-05-03,St. Louis,Montreal
2010-05-03,New Haven,Chicago
2010-05-03,Winnipeg,Boston
2010-05-03,Pittsburgh,Detroit
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Boston,Philadelphia
2010-05-07,New York,Pittsburgh
2010-05-07,Detroit,St. Louis
2010-05-07,Montreal,Toronto
2010-05-07,Indianapolis,St. Paul
2010-05-08,Akron,Chicago
2010-05-08,"Washington, D.C.",New Haven
2010-05-08,Winnipeg,Columbus
2010-05-08,Boston,Philadelphia
