Date,Home,Away
2010-04-01,Pittsburgh,"Washington, D.C."
2010-04-01,Winnipeg,Chicago
2010-04-01,New York,New Haven
2010-04-01,Indianapolis,Columbus
2010-04-01,Montreal,Boston
2010-04-02,Akron,Detroit
2010-04-02,Toronto,Philadelphia
2010-04-02,St. Paul,St. Louis
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-02,Winnipeg,Chicago
2010-04-02,New York,New Haven
2010-04-02,Indianapolis,Columbus
2010-04-02,Montreal,Boston
2010-04-03,Akron,Detroit
2010-04-03,Toronto,Philadelphia
2010-04-03,St. Paul,St. Louis
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-03,Winnipeg,Chicago
2010-04-03,New York,New Haven
2010-04-03,Indianapolis,Columbus
2010-04-03,Montreal,Boston
2010-04-04,Akron,Detroit
2010-04-04,Toronto,Philadelphia
2010-04-04,St. Paul,St. Louis
2010-04-04,Montreal,New York
2010-04-05,St. Paul,Winnipeg
2010-04-05,Toronto,Pittsburgh
2010-04-05,Indianapolis,Akron
2010-04-05,Chicago,St. Louis
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,Columbus,Detroit
2010-04-05,New Haven,Boston
2010-04-05,Montreal,New York
2010-04-06,St. Paul,Winnipeg
2010-04-06,Toronto,Pittsburgh
2010-04-06,Indianapolis,Akron
2010-04-06,Chicago,St. Louis
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,Columbus,Detroit
2010-04-06,New Haven,Boston
2010-04-06,Montreal,New York
2010-04-07,St. Paul,Winnipeg
2010-04-07,Toronto,Pittsburgh
2010-04-07,Indianapolis,Akron
2010-04-07,Chicago,St. Louis
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,Columbus,Detroit
2010-04-07,New Haven,Boston
2010-04-08,St. Louis,Winnipeg
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,Indianapolis,Detroit
2010-04-08,Chicago,St. Paul
2010-04-08,Montreal,New Haven
2010-04-08,Boston,New York
2010-04-08,Akron,Columbus
2010-04-08,"Washington, D.C.",Toronto
2010-04-09,St. Louis,Winnipeg
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,Indianapolis,Detroit
2010-04-09,Chicago,St. Paul
2010-04-09,Montreal,New Haven
2010-04-09,Boston,New York
2010-04-09,Akron,Columbus
2010-04-09,"Washington, D.C.",Toronto
2010-04-10,St. Louis,Winnipeg
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,Indianapolis,Detroit
2010-04-10,Chicago,St. Paul
2010-04-10,Montreal,New Haven
2010-04-10,Boston,New York
2010-04-10,Akron,Columbus
2010-04-10,"Washington, D.C.",Toronto
2010-04-11,Chicago,Winnipeg
2010-04-11,Akron,Indianapolis
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,St. Louis,St. Paul
2010-04-11,Detroit,Columbus
2010-04-11,Boston,New Haven
2010-04-11,New York,Montreal
2010-04-11,Philadelphia,Pittsburgh
2010-04-12,Chicago,Winnipeg
2010-04-12,Akron,Indianapolis
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,St. Louis,St. Paul
2010-04-12,Detroit,Columbus
2010-04-12,Boston,New Haven
2010-04-12,New York,Montreal
2010-04-12,Philadelphia,Pittsburgh
2010-04-13,Chicago,Winnipeg
2010-04-13,Akron,Indianapolis
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,St. Louis,St. Paul
2010-04-13,Detroit,Columbus
2010-04-13,Boston,New Haven
2010-04-13,New York,Montreal
2010-04-13,Philadelphia,Pittsburgh
2010-04-14,Winnipeg,St. Paul
2010-04-14,Philadelphia,"Washington, D.C."
2010-04-14,Columbus,Indianapolis
2010-04-14,Pittsburgh,Toronto
2010-04-14,St. Louis,Chicago
2010-04-15,New Haven,Montreal
2010-04-15,Detroit,Akron
2010-04-15,New York,Boston
2010-04-15,Winnipeg,St. Paul
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Columbus,Indianapolis
2010-04-15,Pittsburgh,Toronto
2010-04-15,St. Louis,Chicago
2010-04-16,New Haven,Montreal
2010-04-16,Detroit,Akron
2010-04-16,New York,Boston
2010-04-16,Winnipeg,St. Paul
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,Columbus,Indianapolis
2010-04-16,Pittsburgh,Toronto
2010-04-16,St. Louis,Chicago
2010-04-17,New Haven,Montreal
2010-04-17,Detroit,Akron
2010-04-17,New York,Boston
2010-04-18,Detroit,Indianapolis
2010-04-18,New Haven,New York
2010-04-17,Winnipeg,St. Louis
2010-04-18,Columbus,Akron
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-18,Philadelphia,Toronto
2010-04-18,St. Paul,Chicago
2010-04-18,Boston,Montreal
2010-04-19,Detroit,Indianapolis
2010-04-19,New Haven,New York
2010-04-18,Winnipeg,St. Louis
2010-04-19,Columbus,Akron
2010-04-18,"Washington, D.C.",Pittsburgh
2010-04-19,Philadelphia,Toronto
2010-04-19,St. Paul,Chicago
2010-04-19,Boston,Montreal
2010-04-20,Detroit,Indianapolis
2010-04-20,New Haven,New York
2010-04-19,Winnipeg,St. Louis
2010-04-20,Columbus,Akron
2010-04-19,"Washington, D.C.",Pittsburgh
2010-04-20,Philadelphia,Toronto
2010-04-20,St. Paul,Chicago
2010-04-20,Boston,Montreal
2010-04-21,Toronto,Chicago
2010-04-21,New York,Detroit
2010-04-20,Winnipeg,Pittsburgh
2010-04-21,Akron,Boston
