Date,Home,Away
2010-04-01,Monterrey,Merida
2010-04-01,Phoenix,Los Angeles
2010-04-01,Birmingham,Charlotte
2010-04-01,Oakland,Tijuana
2010-04-01,Denver,Seattle
2010-04-02,Dallas,San Antonio
2010-04-02,Calgary,Vancouver
2010-04-02,Nashville,Atlanta
2010-04-02,Monterrey,Merida
2010-04-02,Phoenix,Los Angeles
2010-04-02,Birmingham,Charlotte
2010-04-02,Oakland,Tijuana
2010-04-02,Denver,Seattle
2010-04-03,Dallas,San Antonio
2010-04-03,Calgary,Vancouver
2010-04-03,Nashville,Atlanta
2010-04-03,Monterrey,Merida
2010-04-03,Phoenix,Los Angeles
2010-04-03,Birmingham,Charlotte
2010-04-03,Oakland,Tijuana
2010-04-03,Denver,Seattle
2010-04-04,Dallas,San Antonio
2010-04-04,Calgary,Vancouver
2010-04-04,Nashville,Atlanta
2010-04-05,Monterrey,Dallas
2010-04-04,Seattle,Denver
2010-04-05,Merida,San Antonio
2010-04-04,Oakland,Los Angeles
2010-04-05,Birmingham,Atlanta
2010-04-05,Tijuana,Phoenix
2010-04-05,Vancouver,Calgary
2010-04-05,Nashville,Charlotte
2010-04-06,Monterrey,Dallas
2010-04-05,Seattle,Denver
2010-04-06,Merida,San Antonio
2010-04-05,Oakland,Los Angeles
2010-04-06,Birmingham,Atlanta
2010-04-06,Tijuana,Phoenix
2010-04-06,Vancouver,Calgary
2010-04-06,Nashville,Charlotte
2010-04-07,Monterrey,Dallas
2010-04-06,Seattle,Denver
2010-04-07,Merida,San Antonio
2010-04-06,Oakland,Los Angeles
2010-04-07,Birmingham,Atlanta
2010-04-07,Tijuana,Phoenix
2010-04-07,Vancouver,Calgary
2010-04-07,Nashville,Charlotte
2010-04-08,San Antonio,Merida
2010-04-08,Tijuana,Los Angeles
2010-04-08,Seattle,Vancouver
2010-04-08,Calgary,Denver
2010-04-08,Dallas,Monterrey
2010-04-08,Birmingham,Nashville
2010-04-08,Phoenix,Oakland
2010-04-08,Atlanta,Charlotte
2010-04-09,San Antonio,Merida
2010-04-09,Tijuana,Los Angeles
2010-04-09,Seattle,Vancouver
2010-04-09,Calgary,Denver
2010-04-09,Dallas,Monterrey
2010-04-09,Birmingham,Nashville
2010-04-09,Phoenix,Oakland
2010-04-09,Atlanta,Charlotte
2010-04-10,San Antonio,Merida
2010-04-10,Tijuana,Los Angeles
2010-04-10,Seattle,Vancouver
2010-04-10,Calgary,Denver
2010-04-10,Dallas,Monterrey
2010-04-10,Birmingham,Nashville
2010-04-10,Phoenix,Oakland
2010-04-10,Atlanta,Charlotte
2010-04-11,Charlotte,Birmingham
2010-04-11,San Antonio,Dallas
2010-04-11,Oakland,Phoenix
2010-04-11,Atlanta,Nashville
2010-04-11,Vancouver,Denver
2010-04-11,Los Angeles,Tijuana
2010-04-11,Seattle,Calgary
2010-04-11,Merida,Monterrey
2010-04-12,Charlotte,Birmingham
2010-04-12,San Antonio,Dallas
2010-04-12,Oakland,Phoenix
2010-04-12,Atlanta,Nashville
2010-04-12,Vancouver,Denver
2010-04-12,Los Angeles,Tijuana
2010-04-12,Seattle,Calgary
2010-04-12,Merida,Monterrey
2010-04-13,Charlotte,Birmingham
2010-04-13,San Antonio,Dallas
2010-04-13,Oakland,Phoenix
2010-04-13,Atlanta,Nashville
2010-04-13,Vancouver,Denver
2010-04-13,Los Angeles,Tijuana
2010-04-13,Seattle,Calgary
2010-04-13,Merida,Monterrey
2010-04-14,San Antonio,Monterrey
2010-04-14,Denver,Calgary
2010-04-14,Charlotte,Nashville
2010-04-14,Dallas,Merida
2010-04-14,Los Angeles,Oakland
2010-04-15,Atlanta,Birmingham
2010-04-15,Vancouver,Seattle
2010-04-15,Phoenix,Tijuana
2010-04-15,San Antonio,Monterrey
2010-04-15,Denver,Calgary
2010-04-15,Charlotte,Nashville
2010-04-15,Dallas,Merida
2010-04-15,Los Angeles,Oakland
2010-04-16,Atlanta,Birmingham
2010-04-16,Vancouver,Seattle
2010-04-16,Phoenix,Tijuana
2010-04-16,San Antonio,Monterrey
2010-04-16,Denver,Calgary
2010-04-16,Charlotte,Nashville
2010-04-16,Dallas,Merida
2010-04-16,Los Angeles,Oakland
2010-04-17,Atlanta,Birmingham
2010-04-17,Vancouver,Seattle
2010-04-17,Phoenix,Tijuana
2010-04-17,Merida,Dallas
2010-04-18,Nashville,Birmingham
2010-04-18,Denver,Vancouver
2010-04-18,Los Angeles,Phoenix
2010-04-18,Charlotte,Atlanta
2010-04-18,Tijuana,Oakland
2010-04-18,Monterrey,San Antonio
2010-04-18,Calgary,Seattle
2010-04-18,Merida,Dallas
2010-04-19,Nashville,Birmingham
2010-04-19,Denver,Vancouver
2010-04-19,Los Angeles,Phoenix
2010-04-19,Charlotte,Atlanta
2010-04-19,Tijuana,Oakland
2010-04-19,Monterrey,San Antonio
2010-04-19,Calgary,Seattle
2010-04-19,Merida,Dallas
2010-04-20,Nashville,Birmingham
2010-04-20,Denver,Vancouver
2010-04-20,Los Angeles,Phoenix
2010-04-20,Charlotte,Atlanta
2010-04-20,Tijuana,Oakland
2010-04-20,Monterrey,San Antonio
2010-04-20,Calgary,Seattle
2010-04-21,Atlanta,Phoenix
2010-04-21,Tijuana,Birmingham
2010-04-21,Merida,Calgary
2010-04-21,Nashville,Oakland
2010-04-21,Vancouver,Dallas
2010-04-21,Monterrey,Denver
2010-04-21,San Antonio,Seattle
2010-04-21,Los Angeles,Charlotte
2010-04-22,Atlanta,Phoenix
2010-04-22,Tijuana,Birmingham
2010-04-22,Merida,Calgary
2010-04-22,Nashville,Oakland
2010-04-22,Vancouver,Dallas
2010-04-22,Monterrey,Denver
2010-04-22,San Antonio,Seattle
2010-04-22,Los Angeles,Charlotte
2010-04-23,Atlanta,Phoenix
2010-04-23,Tijuana,Birmingham
2010-04-23,Merida,Calgary
2010-04-23,Nashville,Oakland
2010-04-23,Vancouver,Dallas
2010-04-23,Monterrey,Denver
2010-04-23,San Antonio,Seattle
2010-04-23,Los Angeles,Charlotte
2010-04-24,Calgary,Monterrey
2010-04-24,Atlanta,Oakland
2010-04-24,Los Angeles,Birmingham
2010-04-24,Nashville,Tijuana
2010-04-24,Seattle,Dallas
2010-04-25,San Antonio,Vancouver
