Date,Home,Away
2010-04-01,Seattle,Vancouver
2010-04-01,Los Angeles,Tijuana
2010-04-01,Merida,Monterrey
2010-04-01,Charlotte,Atlanta
2010-04-01,Calgary,Denver
2010-04-02,Phoenix,Oakland
2010-04-02,San Antonio,Dallas
2010-04-02,Nashville,Birmingham
2010-04-02,Seattle,Vancouver
2010-04-02,Los Angeles,Tijuana
2010-04-02,Merida,Monterrey
2010-04-02,Charlotte,Atlanta
2010-04-02,Calgary,Denver
2010-04-03,Phoenix,Oakland
2010-04-03,San Antonio,Dallas
2010-04-03,Nashville,Birmingham
2010-04-03,Seattle,Vancouver
2010-04-03,Los Angeles,Tijuana
2010-04-03,Merida,Monterrey
2010-04-03,Charlotte,Atlanta
2010-04-03,Calgary,Denver
2010-04-04,Phoenix,Oakland
2010-04-04,San Antonio,Dallas
2010-04-04,Nashville,Birmingham
2010-04-05,Atlanta,Birmingham
2010-04-05,Tijuana,Oakland
2010-04-05,San Antonio,Monterrey
2010-04-04,Calgary,Vancouver
2010-04-05,Los Angeles,Phoenix
2010-04-05,Denver,Seattle
2010-04-05,Nashville,Charlotte
2010-04-05,Merida,Dallas
2010-04-06,Atlanta,Birmingham
2010-04-06,Tijuana,Oakland
2010-04-06,San Antonio,Monterrey
2010-04-05,Calgary,Vancouver
2010-04-06,Los Angeles,Phoenix
2010-04-06,Denver,Seattle
2010-04-06,Nashville,Charlotte
2010-04-06,Merida,Dallas
2010-04-07,Atlanta,Birmingham
2010-04-07,Tijuana,Oakland
2010-04-07,San Antonio,Monterrey
2010-04-06,Calgary,Vancouver
2010-04-07,Los Angeles,Phoenix
2010-04-07,Denver,Seattle
2010-04-07,Nashville,Charlotte
2010-04-07,Merida,Dallas
2010-04-08,San Antonio,Merida
2010-04-08,Phoenix,Los Angeles
2010-04-08,Vancouver,Denver
2010-04-08,Atlanta,Charlotte
2010-04-08,Seattle,Calgary
2010-04-08,Birmingham,Nashville
2010-04-08,Dallas,Monterrey
2010-04-08,Oakland,Tijuana
2010-04-09,San Antonio,Merida
2010-04-09,Phoenix,Los Angeles
2010-04-09,Vancouver,Denver
2010-04-09,Atlanta,Charlotte
2010-04-09,Seattle,Calgary
2010-04-09,Birmingham,Nashville
2010-04-09,Dallas,Monterrey
2010-04-09,Oakland,Tijuana
2010-04-10,San Antonio,Merida
2010-04-10,Phoenix,Los Angeles
2010-04-10,Vancouver,Denver
2010-04-10,Atlanta,Charlotte
2010-04-10,Seattle,Calgary
2010-04-10,Birmingham,Nashville
2010-04-10,Dallas,Monterrey
2010-04-10,Oakland,Tijuana
2010-04-11,Birmingham,Atlanta
2010-04-11,Tijuana,Los Angeles
2010-04-11,Monterrey,Merida
2010-04-11,Denver,Calgary
2010-04-11,Oakland,Phoenix
2010-04-11,Charlotte,Nashville
2010-04-11,Vancouver,Seattle
2010-04-11,Dallas,San Antonio
2010-04-12,Birmingham,Atlanta
2010-04-12,Tijuana,Los Angeles
2010-04-12,Monterrey,Merida
2010-04-12,Denver,Calgary
2010-04-12,Oakland,Phoenix
2010-04-12,Charlotte,Nashville
2010-04-12,Vancouver,Seattle
2010-04-12,Dallas,San Antonio
2010-04-13,Birmingham,Atlanta
2010-04-13,Tijuana,Los Angeles
2010-04-13,Monterrey,Merida
2010-04-13,Denver,Calgary
2010-04-13,Oakland,Phoenix
2010-04-13,Charlotte,Nashville
2010-04-13,Vancouver,Seattle
2010-04-13,Dallas,San Antonio
2010-04-14,Atlanta,Nashville
2010-04-14,Merida,San Antonio
2010-04-14,Los Angeles,Oakland
2010-04-14,Calgary,Seattle
2010-04-14,Phoenix,Tijuana
2010-04-15,Birmingham,Charlotte
2010-04-15,Monterrey,Dallas
2010-04-15,Denver,Vancouver
2010-04-15,Atlanta,Nashville
2010-04-15,Merida,San Antonio
2010-04-15,Los Angeles,Oakland
2010-04-15,Calgary,Seattle
2010-04-15,Phoenix,Tijuana
2010-04-16,Birmingham,Charlotte
2010-04-16,Monterrey,Dallas
2010-04-16,Denver,Vancouver
2010-04-16,Atlanta,Nashville
2010-04-16,Merida,San Antonio
2010-04-16,Los Angeles,Oakland
2010-04-16,Calgary,Seattle
2010-04-16,Phoenix,Tijuana
2010-04-17,Birmingham,Charlotte
2010-04-17,Monterrey,Dallas
2010-04-17,Denver,Vancouver
2010-04-18,Dallas,Merida
2010-04-17,Oakland,Los Angeles
2010-04-17,Tijuana,Phoenix
2010-04-18,Seattle,Denver
2010-04-17,Nashville,Atlanta
2010-04-18,Monterrey,San Antonio
2010-04-18,Charlotte,Birmingham
2010-04-18,Vancouver,Calgary
2010-04-19,Dallas,Merida
2010-04-18,Oakland,Los Angeles
2010-04-18,Tijuana,Phoenix
2010-04-19,Seattle,Denver
2010-04-18,Nashville,Atlanta
2010-04-19,Monterrey,San Antonio
2010-04-19,Charlotte,Birmingham
2010-04-19,Vancouver,Calgary
2010-04-20,Dallas,Merida
2010-04-19,Oakland,Los Angeles
2010-04-19,Tijuana,Phoenix
2010-04-20,Seattle,Denver
2010-04-19,Nashville,Atlanta
2010-04-20,Monterrey,San Antonio
2010-04-20,Charlotte,Birmingham
2010-04-20,Vancouver,Calgary
2010-04-21,Los Angeles,Charlotte
2010-04-21,Dallas,Seattle
2010-04-20,Nashville,Oakland
2010-04-20,Tijuana,Atlanta
2010-04-21,Denver,San Antonio
2010-04-21,Monterrey,Vancouver
2010-04-21,Birmingham,Phoenix
2010-04-21,Calgary,Merida
2010-04-22,Los Angeles,Charlotte
2010-04-22,Dallas,Seattle
2010-04-21,Nashville,Oakland
2010-04-21,Tijuana,Atlanta
2010-04-22,Denver,San Antonio
2010-04-22,Monterrey,Vancouver
2010-04-22,Birmingham,Phoenix
2010-04-22,Calgary,Merida
2010-04-23,Los Angeles,Charlotte
2010-04-23,Dallas,Seattle
2010-04-22,Nashville,Oakland
2010-04-22,Tijuana,Atlanta
2010-04-23,Denver,San Antonio
2010-04-23,Monterrey,Vancouver
2010-04-23,Birmingham,Phoenix
2010-04-23,Calgary,Merida
2010-04-24,Oakland,Charlotte
2010-04-24,Seattle,Monterrey
2010-04-24,Phoenix,Nashville
2010-04-24,San Antonio,Calgary
2010-04-24,Birmingham,Los Angeles
2010-04-25,Vancouver,Dallas
2010-04-25,Denver,Merida
2010-04-25,Atlanta,Tijuana
2010-04-25,Oakland,Charlotte
2010-04-25,Seattle,Monterrey
2010-04-25,Phoenix,Nashville
2010-04-25,San Antonio,Calgary
2010-04-25,Birmingham,Los Angeles
2010-04-26,Vancouver,Dallas
2010-04-26,Denver,Merida
2010-04-26,Atlanta,Tijuana
2010-04-26,Oakland,Charlotte
2010-04-26,Seattle,Monterrey
2010-04-26,Phoenix,Nashville
2010-04-26,San Antonio,Calgary
2010-04-26,Birmingham,Los Angeles
2010-04-27,Vancouver,Dallas
2010-04-27,Denver,Merida
2010-04-27,Atlanta,Tijuana
2010-04-27,Oakland,Birmingham
2010-04-28,Charlotte,Tijuana
2010-04-27,San Antonio,Seattle
2010-04-28,Dallas,Vancouver
2010-04-28,Monterrey,Denver
2010-04-28,Atlanta,Los Angeles
2010-04-28,Nashville,Phoenix
2010-04-28,Merida,Calgary
2010-04-28,Oakland,Birmingham
2010-04-29,Charlotte,Tijuana
2010-04-28,San Antonio,Seattle
2010-04-29,Dallas,Vancouver
2010-04-29,Monterrey,Denver
2010-04-29,Atlanta,Los Angeles
2010-04-29,Nashville,Phoenix
2010-04-29,Merida,Calgary
2010-04-29,Oakland,Birmingham
2010-04-30,Charlotte,Tijuana
2010-04-29,San Antonio,Seattle
2010-04-30,Dallas,Vancouver
2010-04-30,Monterrey,Denver
2010-04-30,Atlanta,Los Angeles
2010-04-30,Nashville,Phoenix
2010-04-30,Merida,Calgary
2010-05-01,Nashville,Tijuana
2010-05-01,Calgary,Dallas
2010-05-01,Denver,Monterrey
2010-05-01,Los Angeles,Birmingham
2010-05-01,Phoenix,Atlanta
2010-05-01,Merida,Seattle
2010-05-01,San Antonio,Vancouver
2010-05-01,Charlotte,Oakland
2010-05-02,Nashville,Tijuana
2010-05-02,Calgary,Dallas
2010-05-02,Denver,Monterrey
2010-05-02,Los Angeles,Birmingham
2010-05-02,Phoenix,Atlanta
2010-05-02,Merida,Seattle
2010-05-02,San Antonio,Vancouver
2010-05-02,Charlotte,Oakland
2010-05-03,Nashville,Tijuana
2010-05-03,Calgary,Dallas
2010-05-03,Denver,Monterrey
2010-05-03,Los Angeles,Birmingham
2010-05-03,Phoenix,Atlanta
2010-05-03,Merida,Seattle
2010-05-03,San Antonio,Vancouver
2010-05-03,Charlotte,Oakland
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Denver,Los Angeles
2010-05-07,Seattle,Tijuana
2010-05-07,Atlanta,San Antonio
2010-05-07,Oakland,Calgary
2010-05-07,Dallas,Nashville
2010-05-08,Vancouver,Phoenix
2010-05-08,Birmingham,Monterrey
2010-05-08,Merida,Charlotte
2010-05-08,Denver,Los Angeles
2010-05-08,Seattle,Tijuana
2010-05-08,Atlanta,San Antonio
2010-05-08,Oakland,Calgary
2010-05-08,Dallas,Nashville
2010-05-09,Vancouver,Phoenix
2010-05-09,Birmingham,Monterrey
2010-05-09,Merida,Charlotte
2010-05-09,Denver,Los Angeles
2010-05-09,Seattle,Tijuana
2010-05-09,Atlanta,San Antonio
2010-05-09,Oakland,Calgary
2010-05-09,Dallas,Nashville
2010-05-10,Vancouver,Phoenix
2010-05-10,Birmingham,Monterrey
2010-05-10,Merida,Charlotte
2010-05-11,Phoenix,Denver
2010-05-10,Los Angeles,Seattle
2010-05-11,San Antonio,Birmingham
2010-05-11,Charlotte,Monterrey
2010-05-10,Nashville,Dallas
2010-05-11,Merida,Atlanta
2010-05-11,Calgary,Tijuana
2010-05-11,Vancouver,Oakland
2010-05-12,Phoenix,Denver
2010-05-11,Los Angeles,Seattle
2010-05-12,San Antonio,Birmingham
2010-05-12,Charlotte,Monterrey
2010-05-11,Nashville,Dallas
2010-05-12,Merida,Atlanta
2010-05-12,Calgary,Tijuana
2010-05-12,Vancouver,Oakland
2010-05-13,Phoenix,Denver
2010-05-12,Los Angeles,Seattle
2010-05-13,San Antonio,Birmingham
2010-05-13,Charlotte,Monterrey
2010-05-12,Nashville,Dallas
2010-05-13,Merida,Atlanta
2010-05-13,Calgary,Tijuana
2010-05-13,Vancouver,Oakland
2010-05-14,Oakland,Denver
2010-05-14,Phoenix,Vancouver
2010-05-14,Birmingham,Dallas
2010-05-14,Atlanta,Monterrey
2010-05-14,Seattle,Los Angeles
2010-05-15,Nashville,Merida
2010-05-15,Tijuana,Calgary
2010-05-15,San Antonio,Charlotte
2010-05-15,Oakland,Denver
2010-05-15,Phoenix,Vancouver
2010-05-15,Birmingham,Dallas
2010-05-15,Atlanta,Monterrey
2010-05-15,Seattle,Los Angeles
2010-05-16,Nashville,Merida
2010-05-16,Tijuana,Calgary
2010-05-16,San Antonio,Charlotte
2010-05-16,Oakland,Denver
2010-05-16,Phoenix,Vancouver
2010-05-16,Birmingham,Dallas
2010-05-16,Atlanta,Monterrey
2010-05-16,Seattle,Los Angeles
