Date,Home,Away
2010-04-01,Dallas,San Antonio
2010-04-01,Charlotte,Nashville
2010-04-01,Phoenix,Oakland
2010-04-01,Vancouver,Denver
2010-04-01,Birmingham,Atlanta
2010-04-02,Merida,Monterrey
2010-04-02,Calgary,Seattle
2010-04-02,Tijuana,Los Angeles
2010-04-02,Dallas,San Antonio
2010-04-02,Charlotte,Nashville
2010-04-02,Phoenix,Oakland
2010-04-02,Vancouver,Denver
2010-04-02,Birmingham,Atlanta
2010-04-03,Merida,Monterrey
2010-04-03,Calgary,Seattle
2010-04-03,Tijuana,Los Angeles
2010-04-03,Dallas,San Antonio
2010-04-03,Charlotte,Nashville
2010-04-03,Phoenix,Oakland
2010-04-03,Vancouver,Denver
2010-04-03,Birmingham,Atlanta
2010-04-04,Merida,Monterrey
2010-04-04,Calgary,Seattle
2010-04-04,Tijuana,Los Angeles
2010-04-05,Oakland,Los Angeles
2010-04-05,Seattle,Denver
2010-04-04,Atlanta,Birmingham
2010-04-05,Dallas,Monterrey
2010-04-05,San Antonio,Merida
2010-04-05,Vancouver,Calgary
2010-04-05,Phoenix,Tijuana
2010-04-05,Nashville,Charlotte
2010-04-06,Oakland,Los Angeles
2010-04-06,Seattle,Denver
2010-04-05,Atlanta,Birmingham
2010-04-06,Dallas,Monterrey
2010-04-06,San Antonio,Merida
2010-04-06,Vancouver,Calgary
2010-04-06,Phoenix,Tijuana
2010-04-06,Nashville,Charlotte
2010-04-07,Oakland,Los Angeles
2010-04-07,Seattle,Denver
2010-04-06,Atlanta,Birmingham
2010-04-07,Dallas,Monterrey
2010-04-07,San Antonio,Merida
2010-04-07,Vancouver,Calgary
2010-04-07,Phoenix,Tijuana
2010-04-07,Nashville,Charlotte
2010-04-08,Monterrey,Dallas
2010-04-08,Denver,Seattle
2010-04-08,Oakland,Phoenix
2010-04-08,Charlotte,Atlanta
2010-04-08,Nashville,Birmingham
2010-04-08,Merida,San Antonio
2010-04-08,Los Angeles,Tijuana
2010-04-08,Calgary,Vancouver
2010-04-09,Monterrey,Dallas
2010-04-09,Denver,Seattle
2010-04-09,Oakland,Phoenix
2010-04-09,Charlotte,Atlanta
2010-04-09,Nashville,Birmingham
2010-04-09,Merida,San Antonio
2010-04-09,Los Angeles,Tijuana
2010-04-09,Calgary,Vancouver
2010-04-10,Monterrey,Dallas
2010-04-10,Denver,Seattle
2010-04-10,Oakland,Phoenix
2010-04-10,Charlotte,Atlanta
2010-04-10,Nashville,Birmingham
2010-04-10,Merida,San Antonio
2010-04-10,Los Angeles,Tijuana
2010-04-10,Calgary,Vancouver
2010-04-11,San Antonio,Dallas
2010-04-11,Charlotte,Birmingham
2010-04-11,Oakland,Tijuana
2010-04-11,Denver,Vancouver
2010-04-11,Atlanta,Nashville
2010-04-11,Seattle,Calgary
2010-04-11,Monterrey,Merida
2010-04-11,Los Angeles,Phoenix
2010-04-12,San Antonio,Dallas
2010-04-12,Charlotte,Birmingham
2010-04-12,Oakland,Tijuana
2010-04-12,Denver,Vancouver
2010-04-12,Atlanta,Nashville
2010-04-12,Seattle,Calgary
2010-04-12,Monterrey,Merida
2010-04-12,Los Angeles,Phoenix
2010-04-13,San Antonio,Dallas
2010-04-13,Charlotte,Birmingham
2010-04-13,Oakland,Tijuana
2010-04-13,Denver,Vancouver
2010-04-13,Atlanta,Nashville
2010-04-13,Seattle,Calgary
2010-04-13,Monterrey,Merida
2010-04-13,Los Angeles,Phoenix
2010-04-14,Birmingham,Charlotte
2010-04-14,Tijuana,Phoenix
2010-04-14,Calgary,Denver
2010-04-14,Dallas,Merida
2010-04-14,Seattle,Vancouver
2010-04-15,Los Angeles,Oakland
2010-04-15,San Antonio,Monterrey
2010-04-15,Nashville,Atlanta
2010-04-15,Birmingham,Charlotte
2010-04-15,Tijuana,Phoenix
2010-04-15,Calgary,Denver
2010-04-15,Dallas,Merida
2010-04-15,Seattle,Vancouver
2010-04-16,Los Angeles,Oakland
2010-04-16,San Antonio,Monterrey
2010-04-16,Nashville,Atlanta
2010-04-16,Birmingham,Charlotte
2010-04-16,Tijuana,Phoenix
2010-04-16,Calgary,Denver
2010-04-16,Dallas,Merida
2010-04-16,Seattle,Vancouver
2010-04-17,Los Angeles,Oakland
2010-04-17,San Antonio,Monterrey
2010-04-17,Nashville,Atlanta
2010-04-18,Phoenix,Los Angeles
2010-04-17,Denver,Calgary
2010-04-17,Vancouver,Seattle
2010-04-17,Merida,Dallas
2010-04-18,Monterrey,San Antonio
2010-04-18,Birmingham,Nashville
2010-04-18,Tijuana,Oakland
2010-04-18,Atlanta,Charlotte
2010-04-19,Phoenix,Los Angeles
2010-04-18,Denver,Calgary
2010-04-18,Vancouver,Seattle
2010-04-18,Merida,Dallas
2010-04-19,Monterrey,San Antonio
2010-04-19,Birmingham,Nashville
2010-04-19,Tijuana,Oakland
2010-04-19,Atlanta,Charlotte
2010-04-20,Phoenix,Los Angeles
2010-04-19,Denver,Calgary
2010-04-19,Vancouver,Seattle
2010-04-19,Merida,Dallas
2010-04-20,Monterrey,San Antonio
2010-04-20,Birmingham,Nashville
2010-04-20,Tijuana,Oakland
2010-04-20,Atlanta,Charlotte
2010-04-21,Phoenix,Dallas
2010-04-21,Denver,Charlotte
2010-04-21,Birmingham,Calgary
2010-04-21,Monterrey,Oakland
2010-04-21,San Antonio,Tijuana
2010-04-21,Nashville,Seattle
2010-04-21,Los Angeles,Merida
2010-04-21,Atlanta,Vancouver
2010-04-22,Phoenix,Dallas
2010-04-22,Denver,Charlotte
2010-04-22,Birmingham,Calgary
2010-04-22,Monterrey,Oakland
2010-04-22,San Antonio,Tijuana
2010-04-22,Nashville,Seattle
2010-04-22,Los Angeles,Merida
2010-04-22,Atlanta,Vancouver
2010-04-23,Phoenix,Dallas
2010-04-23,Denver,Charlotte
2010-04-23,Birmingham,Calgary
2010-04-23,Monterrey,Oakland
2010-04-23,San Antonio,Tijuana
2010-04-23,Nashville,Seattle
2010-04-23,Los Angeles,Merida
2010-04-23,Atlanta,Vancouver
2010-04-24,Monterrey,Tijuana
2010-04-24,Phoenix,Merida
2010-04-24,Seattle,Charlotte
2010-04-24,Los Angeles,San Antonio
2010-04-24,Calgary,Birmingham
2010-04-25,Nashville,Denver
2010-04-25,Vancouver,Atlanta
2010-04-25,Dallas,Oakland
2010-04-25,Monterrey,Tijuana
2010-04-25,Phoenix,Merida
2010-04-25,Seattle,Charlotte
2010-04-25,Los Angeles,San Antonio
2010-04-25,Calgary,Birmingham
2010-04-26,Nashville,Denver
2010-04-26,Vancouver,Atlanta
2010-04-26,Dallas,Oakland
2010-04-26,Monterrey,Tijuana
2010-04-26,Phoenix,Merida
2010-04-26,Seattle,Charlotte
2010-04-26,Los Angeles,San Antonio
2010-04-26,Calgary,Birmingham
2010-04-27,Nashville,Denver
2010-04-27,Vancouver,Atlanta
2010-04-27,Dallas,Oakland
2010-04-27,Los Angeles,Monterrey
2010-04-27,San Antonio,Phoenix
2010-04-27,Charlotte,Seattle
2010-04-28,Vancouver,Birmingham
2010-04-28,Denver,Atlanta
2010-04-28,Calgary,Nashville
2010-04-28,Dallas,Tijuana
2010-04-28,Oakland,Merida
2010-04-28,Los Angeles,Monterrey
2010-04-28,San Antonio,Phoenix
2010-04-28,Charlotte,Seattle
2010-04-29,Vancouver,Birmingham
2010-04-29,Denver,Atlanta
2010-04-29,Calgary,Nashville
2010-04-29,Dallas,Tijuana
2010-04-29,Oakland,Merida
2010-04-29,Los Angeles,Monterrey
2010-04-29,San Antonio,Phoenix
