Date,Home,Away
2010-04-01,New Haven,New York
2010-04-01,Chicago,Winnipeg
2010-04-01,Columbus,Akron
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,St. Paul,St. Louis
2010-04-02,Detroit,Indianapolis
2010-04-02,Boston,Montreal
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,New Haven,New York
2010-04-02,Chicago,Winnipeg
2010-04-02,Columbus,Akron
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,St. Paul,St. Louis
2010-04-03,Detroit,Indianapolis
2010-04-03,Boston,Montreal
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,New Haven,New York
2010-04-03,Chicago,Winnipeg
2010-04-03,Columbus,Akron
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,St. Paul,St. Louis
2010-04-04,Detroit,Indianapolis
2010-04-04,Boston,Montreal
2010-04-04,Pittsburgh,Philadelphia
2010-04-05,Indianapolis,Akron
2010-04-05,Philadelphia,Toronto
2010-04-04,St. Paul,Winnipeg
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,New York,Boston
2010-04-05,St. Louis,Chicago
2010-04-05,Montreal,New Haven
2010-04-05,Detroit,Columbus
2010-04-06,Indianapolis,Akron
2010-04-06,Philadelphia,Toronto
2010-04-05,St. Paul,Winnipeg
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,New York,Boston
2010-04-06,St. Louis,Chicago
2010-04-06,Montreal,New Haven
2010-04-06,Detroit,Columbus
2010-04-07,Indianapolis,Akron
2010-04-07,Philadelphia,Toronto
2010-04-06,St. Paul,Winnipeg
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,New York,Boston
2010-04-07,St. Louis,Chicago
2010-04-07,Montreal,New Haven
2010-04-07,Detroit,Columbus
2010-04-08,Montreal,New York
2010-04-08,Winnipeg,St. Louis
2010-04-08,New Haven,Boston
2010-04-08,Toronto,Pittsburgh
2010-04-08,Columbus,Indianapolis
2010-04-08,Akron,Detroit
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,St. Paul,Chicago
2010-04-09,Montreal,New York
2010-04-09,Winnipeg,St. Louis
2010-04-09,New Haven,Boston
2010-04-09,Toronto,Pittsburgh
2010-04-09,Columbus,Indianapolis
2010-04-09,Akron,Detroit
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,St. Paul,Chicago
2010-04-10,Montreal,New York
2010-04-10,Winnipeg,St. Louis
2010-04-10,New Haven,Boston
2010-04-10,Toronto,Pittsburgh
2010-04-10,Columbus,Indianapolis
2010-04-10,Akron,Detroit
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-10,St. Paul,Chicago
2010-04-11,Chicago,St. Paul
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,New York,Montreal
2010-04-11,St. Louis,Winnipeg
2010-04-11,Boston,New Haven
2010-04-11,Akron,Columbus
2010-04-11,Toronto,Philadelphia
2010-04-11,Indianapolis,Detroit
2010-04-12,Chicago,St. Paul
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,New York,Montreal
2010-04-12,St. Louis,Winnipeg
2010-04-12,Boston,New Haven
2010-04-12,Akron,Columbus
2010-04-12,Toronto,Philadelphia
2010-04-12,Indianapolis,Detroit
2010-04-13,Chicago,St. Paul
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,New York,Montreal
2010-04-13,St. Louis,Winnipeg
2010-04-13,Boston,New Haven
2010-04-13,Akron,Columbus
