Date,Home,Away
2010-04-01,Detroit,Indianapolis
2010-04-01,St. Louis,Chicago
2010-04-01,St. Paul,Winnipeg
2010-04-01,Pittsburgh,Toronto
2010-04-01,Boston,Montreal
2010-04-02,New York,New Haven
2010-04-02,Columbus,Akron
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,Detroit,Indianapolis
2010-04-02,St. Louis,Chicago
2010-04-02,St. Paul,Winnipeg
2010-04-02,Pittsburgh,Toronto
2010-04-02,Boston,Montreal
2010-04-03,New York,New Haven
2010-04-03,Columbus,Akron
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,Detroit,Indianapolis
2010-04-03,St. Louis,Chicago
2010-04-03,St. Paul,Winnipeg
2010-04-03,Pittsburgh,Toronto
2010-04-03,Boston,Montreal
2010-04-04,New York,New Haven
2010-04-04,Columbus,Akron
2010-04-04,"Washington, D.C.",Philadelphia
2010-04-05,Montreal,New York
2010-04-05,Akron,Columbus
2010-04-04,Chicago,St. Paul
2010-04-05,New Haven,Boston
2010-04-05,Philadelphia,Pittsburgh
2010-04-05,Toronto,"Washington, D.C."
2010-04-05,Indianapolis,Detroit
2010-04-05,St. Louis,Winnipeg
2010-04-06,Montreal,New York
2010-04-06,Akron,Columbus
2010-04-05,Chicago,St. Paul
2010-04-06,New Haven,Boston
2010-04-06,Philadelphia,Pittsburgh
2010-04-06,Toronto,"Washington, D.C."
2010-04-06,Indianapolis,Detroit
2010-04-06,St. Louis,Winnipeg
2010-04-07,Montreal,New York
2010-04-07,Akron,Columbus
2010-04-06,Chicago,St. Paul
2010-04-07,New Haven,Boston
2010-04-07,Philadelphia,Pittsburgh
2010-04-07,Toronto,"Washington, D.C."
2010-04-07,Indianapolis,Detroit
2010-04-07,St. Louis,Winnipeg
2010-04-08,Boston,New Haven
2010-04-08,Detroit,Akron
2010-04-08,Toronto,Philadelphia
2010-04-08,Chicago,Winnipeg
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,New York,Montreal
2010-04-08,St. Paul,St. Louis
2010-04-08,Indianapolis,Columbus
2010-04-09,Boston,New Haven
2010-04-09,Detroit,Akron
2010-04-09,Toronto,Philadelphia
2010-04-09,Chicago,Winnipeg
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,New York,Montreal
2010-04-09,St. Paul,St. Louis
2010-04-09,Indianapolis,Columbus
2010-04-10,Boston,New Haven
2010-04-10,Detroit,Akron
2010-04-10,Toronto,Philadelphia
2010-04-10,Chicago,Winnipeg
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,New York,Montreal
2010-04-10,St. Paul,St. Louis
2010-04-10,Indianapolis,Columbus
2010-04-11,Indianapolis,Akron
2010-04-11,Philadelphia,Toronto
2010-04-11,New Haven,New York
2010-04-11,Columbus,Detroit
2010-04-11,St. Paul,Chicago
2010-04-11,Winnipeg,St. Louis
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,Montreal,Boston
2010-04-12,Indianapolis,Akron
2010-04-12,Philadelphia,Toronto
2010-04-12,New Haven,New York
2010-04-12,Columbus,Detroit
2010-04-12,St. Paul,Chicago
2010-04-12,Winnipeg,St. Louis
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,Montreal,Boston
2010-04-13,Indianapolis,Akron
2010-04-13,Philadelphia,Toronto
2010-04-13,New Haven,New York
2010-04-13,Columbus,Detroit
2010-04-13,St. Paul,Chicago
2010-04-13,Winnipeg,St. Louis
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,Montreal,Boston
2010-04-14,Columbus,Indianapolis
2010-04-14,Winnipeg,Chicago
2010-04-14,St. Louis,St. Paul
2010-04-14,Toronto,Pittsburgh
2010-04-14,New Haven,Montreal
2010-04-15,Akron,Detroit
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Boston,New York
2010-04-15,Columbus,Indianapolis
2010-04-15,Winnipeg,Chicago
2010-04-15,St. Louis,St. Paul
2010-04-15,Toronto,Pittsburgh
2010-04-15,New Haven,Montreal
