Date,Home,Away
2010-04-01,Columbus,Indianapolis
2010-04-01,Philadelphia,"Washington, D.C."
2010-04-01,St. Paul,St. Louis
2010-04-01,Pittsburgh,Toronto
2010-04-01,Montreal,New York
2010-04-02,Boston,New Haven
2010-04-02,Winnipeg,Chicago
2010-04-02,Akron,Detroit
2010-04-02,Columbus,Indianapolis
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,St. Paul,St. Louis
2010-04-02,Pittsburgh,Toronto
2010-04-02,Montreal,New York
2010-04-03,Boston,New Haven
2010-04-03,Winnipeg,Chicago
2010-04-03,Akron,Detroit
2010-04-03,Columbus,Indianapolis
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,St. Paul,St. Louis
2010-04-03,Pittsburgh,Toronto
2010-04-03,Montreal,New York
2010-04-04,Boston,New Haven
2010-04-04,Winnipeg,Chicago
2010-04-04,Akron,Detroit
2010-04-05,Winnipeg,St. Louis
2010-04-05,Indianapolis,Akron
2010-04-05,Chicago,St. Paul
2010-04-05,Montreal,New Haven
2010-04-04,"Washington, D.C.",Pittsburgh
2010-04-05,Detroit,Columbus
2010-04-05,Boston,New York
2010-04-05,Philadelphia,Toronto
2010-04-06,Winnipeg,St. Louis
2010-04-06,Indianapolis,Akron
2010-04-06,Chicago,St. Paul
2010-04-06,Montreal,New Haven
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-06,Detroit,Columbus
2010-04-06,Boston,New York
2010-04-06,Philadelphia,Toronto
2010-04-07,Winnipeg,St. Louis
2010-04-07,Indianapolis,Akron
2010-04-07,Chicago,St. Paul
2010-04-07,Montreal,New Haven
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-07,Detroit,Columbus
2010-04-07,Boston,New York
2010-04-07,Philadelphia,Toronto
2010-04-08,New York,Montreal
2010-04-08,Winnipeg,St. Paul
2010-04-08,Columbus,Detroit
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,Akron,Indianapolis
2010-04-08,St. Louis,Chicago
2010-04-08,Toronto,"Washington, D.C."
2010-04-08,New Haven,Boston
2010-04-09,New York,Montreal
2010-04-09,Winnipeg,St. Paul
2010-04-09,Columbus,Detroit
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,Akron,Indianapolis
2010-04-09,St. Louis,Chicago
2010-04-09,Toronto,"Washington, D.C."
2010-04-09,New Haven,Boston
2010-04-10,New York,Montreal
2010-04-10,Winnipeg,St. Paul
2010-04-10,Columbus,Detroit
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,Akron,Indianapolis
2010-04-10,St. Louis,Chicago
2010-04-10,Toronto,"Washington, D.C."
2010-04-10,New Haven,Boston
2010-04-11,Columbus,Akron
2010-04-11,St. Paul,Chicago
2010-04-11,Detroit,Indianapolis
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,Montreal,Boston
2010-04-11,New York,New Haven
2010-04-11,St. Louis,Winnipeg
2010-04-11,Toronto,Philadelphia
2010-04-12,Columbus,Akron
2010-04-12,St. Paul,Chicago
2010-04-12,Detroit,Indianapolis
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,Montreal,Boston
2010-04-12,New York,New Haven
2010-04-12,St. Louis,Winnipeg
2010-04-12,Toronto,Philadelphia
2010-04-13,Columbus,Akron
2010-04-13,St. Paul,Chicago
2010-04-13,Detroit,Indianapolis
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,Montreal,Boston
2010-04-13,New York,New Haven
2010-04-13,St. Louis,Winnipeg
2010-04-13,Toronto,Philadelphia
2010-04-14,Philadelphia,Pittsburgh
2010-04-14,Akron,Columbus
2010-04-14,New York,Boston
2010-04-14,Indianapolis,Detroit
2010-04-14,Chicago,St. Louis
2010-04-15,St. Paul,Winnipeg
2010-04-15,New Haven,Montreal
2010-04-15,"Washington, D.C.",Toronto
2010-04-15,Philadelphia,Pittsburgh
2010-04-15,Akron,Columbus
2010-04-15,New York,Boston
2010-04-15,Indianapolis,Detroit
2010-04-15,Chicago,St. Louis
2010-04-16,St. Paul,Winnipeg
2010-04-16,New Haven,Montreal
2010-04-16,"Washington, D.C.",Toronto
2010-04-16,Philadelphia,Pittsburgh
2010-04-16,Akron,Columbus
2010-04-16,New York,Boston
2010-04-16,Indianapolis,Detroit
2010-04-16,Chicago,St. Louis
2010-04-17,St. Paul,Winnipeg
2010-04-17,New Haven,Montreal
2010-04-17,"Washington, D.C.",Toronto
2010-04-18,Toronto,Pittsburgh
2010-04-17,Indianapolis,Columbus
