Date,Home,Away
2010-04-01,Winnipeg,Chicago
2010-04-01,Toronto,Philadelphia
2010-04-01,Detroit,Columbus
2010-04-01,Montreal,New York
2010-04-01,Pittsburgh,"Washington, D.C."
2010-04-02,St. Paul,St. Louis
2010-04-02,Boston,New Haven
2010-04-02,Indianapolis,Akron
2010-04-02,Winnipeg,Chicago
2010-04-02,Toronto,Philadelphia
2010-04-02,Detroit,Columbus
2010-04-02,Montreal,New York
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-03,St. Paul,St. Louis
2010-04-03,Boston,New Haven
2010-04-03,Indianapolis,Akron
2010-04-03,Winnipeg,Chicago
2010-04-03,Toronto,Philadelphia
2010-04-03,Detroit,Columbus
2010-04-03,Montreal,New York
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-04,St. Paul,St. Louis
2010-04-04,Boston,New Haven
2010-04-04,Indianapolis,Akron
2010-04-05,Winnipeg,St. Paul
2010-04-05,Indianapolis,Columbus
2010-04-04,"Washington, D.C.",Philadelphia
2010-04-05,Montreal,New Haven
2010-04-04,Toronto,Pittsburgh
2010-04-05,Chicago,St. Louis
2010-04-05,Detroit,Akron
2010-04-05,New York,Boston
2010-04-06,Winnipeg,St. Paul
2010-04-06,Indianapolis,Columbus
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-06,Montreal,New Haven
2010-04-05,Toronto,Pittsburgh
2010-04-06,Chicago,St. Louis
2010-04-06,Detroit,Akron
2010-04-06,New York,Boston
2010-04-07,Winnipeg,St. Paul
2010-04-07,Indianapolis,Columbus
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-07,Montreal,New Haven
2010-04-06,Toronto,Pittsburgh
2010-04-07,Chicago,St. Louis
2010-04-07,Detroit,Akron
2010-04-07,New York,Boston
2010-04-07,Philadelphia,"Washington, D.C."
2010-04-08,St. Paul,Chicago
2010-04-08,Columbus,Akron
2010-04-08,Montreal,Boston
2010-04-08,New Haven,New York
2010-04-08,Detroit,Indianapolis
2010-04-08,St. Louis,Winnipeg
2010-04-08,Pittsburgh,Toronto
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-09,St. Paul,Chicago
2010-04-09,Columbus,Akron
2010-04-09,Montreal,Boston
2010-04-09,New Haven,New York
2010-04-09,Detroit,Indianapolis
2010-04-09,St. Louis,Winnipeg
2010-04-09,Pittsburgh,Toronto
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-10,St. Paul,Chicago
2010-04-10,Columbus,Akron
2010-04-10,Montreal,Boston
2010-04-10,New Haven,New York
2010-04-10,Detroit,Indianapolis
2010-04-10,St. Louis,Winnipeg
2010-04-10,Pittsburgh,Toronto
2010-04-11,Chicago,St. Paul
2010-04-11,Akron,Columbus
2010-04-11,Philadelphia,Toronto
2010-04-11,New York,New Haven
2010-04-11,Winnipeg,St. Louis
2010-04-11,Boston,Montreal
2010-04-11,Indianapolis,Detroit
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-12,Chicago,St. Paul
2010-04-12,Akron,Columbus
2010-04-12,Philadelphia,Toronto
2010-04-12,New York,New Haven
2010-04-12,Winnipeg,St. Louis
2010-04-12,Boston,Montreal
2010-04-12,Indianapolis,Detroit
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-13,Chicago,St. Paul
2010-04-13,Akron,Columbus
2010-04-13,Philadelphia,Toronto
2010-04-13,New York,New Haven
2010-04-13,Winnipeg,St. Louis
2010-04-13,Boston,Montreal
2010-04-13,Indianapolis,Detroit
2010-04-13,"Washington, D.C.",Pittsburgh
2010-04-14,Columbus,Detroit
2010-04-14,St. Louis,Chicago
2010-04-14,Toronto,"Washington, D.C."
2010-04-14,Pittsburgh,Philadelphia
2010-04-14,New Haven,Boston
2010-04-15,Akron,Indianapolis
2010-04-15,St. Paul,Winnipeg
2010-04-15,New York,Montreal
2010-04-15,Columbus,Detroit
2010-04-15,St. Louis,Chicago
2010-04-15,Toronto,"Washington, D.C."
2010-04-15,Pittsburgh,Philadelphia
2010-04-15,New Haven,Boston
2010-04-16,Akron,Indianapolis
2010-04-16,St. Paul,Winnipeg
2010-04-16,New York,Montreal
2010-04-16,Columbus,Detroit
2010-04-16,St. Louis,Chicago
2010-04-16,Toronto,"Washington, D.C."
2010-04-16,Pittsburgh,Philadelphia
2010-04-16,New Haven,Boston
2010-04-17,Akron,Indianapolis
2010-04-17,St. Paul,Winnipeg
2010-04-17,New York,Montreal
2010-04-18,Akron,Detroit
2010-04-18,Columbus,Indianapolis
2010-04-18,St. Louis,St. Paul
2010-04-17,"Washington, D.C.",Toronto
2010-04-18,New Haven,Montreal
2010-04-18,Philadelphia,Pittsburgh
2010-04-18,Boston,New York
2010-04-18,Chicago,Winnipeg
2010-04-19,Akron,Detroit
2010-04-19,Columbus,Indianapolis
2010-04-19,St. Louis,St. Paul
2010-04-18,"Washington, D.C.",Toronto
2010-04-19,New Haven,Montreal
2010-04-19,Philadelphia,Pittsburgh
2010-04-19,Boston,New York
2010-04-19,Chicago,Winnipeg
2010-04-20,Akron,Detroit
2010-04-20,Columbus,Indianapolis
2010-04-20,St. Louis,St. Paul
2010-04-19,"Washington, D.C.",Toronto
2010-04-20,New Haven,Montreal
2010-04-20,Philadelphia,Pittsburgh
2010-04-20,Boston,New York
2010-04-20,Chicago,Winnipeg
2010-04-21,Detroit,Pittsburgh
2010-04-21,New Haven,Chicago
2010-04-21,"Washington, D.C.",Akron
2010-04-21,St. Paul,Montreal
2010-04-21,Indianapolis,Philadelphia
2010-04-21,Boston,Winnipeg
2010-04-21,Toronto,Columbus
2010-04-21,New York,St. Louis
2010-04-22,Detroit,Pittsburgh
2010-04-22,New Haven,Chicago
2010-04-22,"Washington, D.C.",Akron
2010-04-22,St. Paul,Montreal
2010-04-22,Indianapolis,Philadelphia
2010-04-22,Boston,Winnipeg
2010-04-22,Toronto,Columbus
2010-04-22,New York,St. Louis
2010-04-23,Detroit,Pittsburgh
2010-04-23,New Haven,Chicago
2010-04-23,"Washington, D.C.",Akron
2010-04-23,St. Paul,Montreal
2010-04-23,Indianapolis,Philadelphia
2010-04-23,Boston,Winnipeg
2010-04-23,Toronto,Columbus
2010-04-23,New York,St. Louis
2010-04-24,"Washington, D.C.",Columbus
2010-04-24,Montreal,Winnipeg
2010-04-24,Toronto,Indianapolis
2010-04-24,New York,Chicago
2010-04-24,Detroit,Philadelphia
2010-04-25,Pittsburgh,Akron
2010-04-25,Boston,St. Paul
2010-04-25,New Haven,St. Louis
2010-04-25,"Washington, D.C.",Columbus
2010-04-25,Montreal,Winnipeg
2010-04-25,Toronto,Indianapolis
2010-04-25,New York,Chicago
2010-04-25,Detroit,Philadelphia
2010-04-26,Pittsburgh,Akron
2010-04-26,Boston,St. Paul
2010-04-26,New Haven,St. Louis
2010-04-26,"Washington, D.C.",Columbus
2010-04-26,Montreal,Winnipeg
2010-04-26,Toronto,Indianapolis
2010-04-26,New York,Chicago
2010-04-26,Detroit,Philadelphia
2010-04-27,Pittsburgh,Akron
2010-04-27,Boston,St. Paul
2010-04-27,New Haven,St. Louis
2010-04-28,St. Louis,Boston
2010-04-27,Philadelphia,Detroit
2010-04-28,Chicago,New Haven
2010-04-27,Winnipeg,Montreal
2010-04-27,Columbus,"Washington, D.C."
2010-04-28,Indianapolis,Pittsburgh
2010-04-28,St. Paul,New York
2010-04-28,Toronto,Akron
2010-04-29,St. Louis,Boston
2010-04-28,Philadelphia,Detroit
2010-04-29,Chicago,New Haven
2010-04-28,Winnipeg,Montreal
2010-04-28,Columbus,"Washington, D.C."
2010-04-29,Indianapolis,Pittsburgh
2010-04-29,St. Paul,New York
2010-04-29,Toronto,Akron
2010-04-30,St. Louis,Boston
2010-04-29,Philadelphia,Detroit
2010-04-30,Chicago,New Haven
2010-04-29,Winnipeg,Montreal
2010-04-29,Columbus,"Washington, D.C."
2010-04-30,Indianapolis,Pittsburgh
2010-04-30,St. Paul,New York
2010-04-30,Toronto,Akron
2010-05-01,Philadelphia,Indianapolis
2010-05-01,St. Paul,Boston
2010-05-01,New Haven,Winnipeg
2010-04-30,"Washington, D.C.",Detroit
2010-05-01,Akron,Toronto
2010-05-01,Chicago,Montreal
2010-05-01,Columbus,Pittsburgh
2010-05-01,St. Louis,New York
2010-05-02,Philadelphia,Indianapolis
2010-05-02,St. Paul,Boston
2010-05-02,New Haven,Winnipeg
2010-05-01,"Washington, D.C.",Detroit
2010-05-02,Akron,Toronto
2010-05-02,Chicago,Montreal
2010-05-02,Columbus,Pittsburgh
2010-05-02,St. Louis,New York
2010-05-03,Philadelphia,Indianapolis
2010-05-03,St. Paul,Boston
2010-05-03,New Haven,Winnipeg
2010-05-02,"Washington, D.C.",Detroit
2010-05-03,Akron,Toronto
2010-05-03,Chicago,Montreal
2010-05-03,Columbus,Pittsburgh
2010-05-03,St. Louis,New York
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Winnipeg,Detroit
2010-05-07,Philadelphia,New Haven
2010-05-07,Pittsburgh,New York
2010-05-07,Boston,"Washington, D.C."
2010-05-07,Akron,St. Paul
2010-05-08,Toronto,Montreal
2010-05-08,Indianapolis,St. Louis
2010-05-08,Chicago,Columbus
2010-05-08,Winnipeg,Detroit
2010-05-08,Philadelphia,New Haven
