Date,Home,Away
2010-04-01,Dallas,Merida
2010-04-01,Oakland,Phoenix
2010-04-01,Atlanta,Charlotte
2010-04-01,Calgary,Seattle
2010-04-01,Birmingham,Nashville
2010-04-02,Tijuana,Los Angeles
2010-04-02,Vancouver,Denver
2010-04-02,Monterrey,San Antonio
2010-04-02,Dallas,Merida
2010-04-02,Oakland,Phoenix
2010-04-02,Atlanta,Charlotte
2010-04-02,Calgary,Seattle
2010-04-02,Birmingham,Nashville
2010-04-03,Tijuana,Los Angeles
2010-04-03,Vancouver,Denver
2010-04-03,Monterrey,San Antonio
2010-04-03,Dallas,Merida
2010-04-03,Oakland,Phoenix
2010-04-03,Atlanta,Charlotte
2010-04-03,Calgary,Seattle
2010-04-03,Birmingham,Nashville
2010-04-04,Tijuana,Los Angeles
2010-04-04,Vancouver,Denver
2010-04-04,Monterrey,San Antonio
2010-04-05,Merida,San Antonio
2010-04-05,Calgary,Denver
2010-04-04,Nashville,Birmingham
2010-04-05,Los Angeles,Tijuana
2010-04-05,Vancouver,Seattle
2010-04-05,Phoenix,Oakland
2010-04-05,Dallas,Monterrey
2010-04-05,Charlotte,Atlanta
2010-04-06,Merida,San Antonio
2010-04-06,Calgary,Denver
2010-04-05,Nashville,Birmingham
2010-04-06,Los Angeles,Tijuana
2010-04-06,Vancouver,Seattle
2010-04-06,Phoenix,Oakland
2010-04-06,Dallas,Monterrey
2010-04-06,Charlotte,Atlanta
2010-04-07,Merida,San Antonio
2010-04-07,Calgary,Denver
2010-04-06,Nashville,Birmingham
2010-04-07,Los Angeles,Tijuana
2010-04-07,Vancouver,Seattle
2010-04-07,Phoenix,Oakland
2010-04-07,Dallas,Monterrey
2010-04-07,Charlotte,Atlanta
2010-04-08,Monterrey,Dallas
2010-04-08,Oakland,Los Angeles
2010-04-08,Seattle,Vancouver
2010-04-08,Phoenix,Tijuana
2010-04-08,San Antonio,Merida
2010-04-08,Atlanta,Nashville
2010-04-08,Denver,Calgary
2010-04-08,Birmingham,Charlotte
2010-04-09,Monterrey,Dallas
2010-04-09,Oakland,Los Angeles
2010-04-09,Seattle,Vancouver
2010-04-09,Phoenix,Tijuana
2010-04-09,San Antonio,Merida
2010-04-09,Atlanta,Nashville
2010-04-09,Denver,Calgary
2010-04-09,Birmingham,Charlotte
2010-04-10,Monterrey,Dallas
2010-04-10,Oakland,Los Angeles
2010-04-10,Seattle,Vancouver
2010-04-10,Phoenix,Tijuana
2010-04-10,San Antonio,Merida
2010-04-10,Atlanta,Nashville
2010-04-10,Denver,Calgary
2010-04-10,Birmingham,Charlotte
2010-04-11,Merida,Dallas
2010-04-11,Calgary,Vancouver
2010-04-11,Nashville,Charlotte
2010-04-11,Birmingham,Atlanta
2010-04-11,Los Angeles,Oakland
2010-04-11,San Antonio,Monterrey
2010-04-11,Tijuana,Phoenix
2010-04-11,Seattle,Denver
2010-04-12,Merida,Dallas
2010-04-12,Calgary,Vancouver
2010-04-12,Nashville,Charlotte
2010-04-12,Birmingham,Atlanta
2010-04-12,Los Angeles,Oakland
2010-04-12,San Antonio,Monterrey
2010-04-12,Tijuana,Phoenix
2010-04-12,Seattle,Denver
2010-04-13,Merida,Dallas
2010-04-13,Calgary,Vancouver
2010-04-13,Nashville,Charlotte
2010-04-13,Birmingham,Atlanta
2010-04-13,Los Angeles,Oakland
2010-04-13,San Antonio,Monterrey
2010-04-13,Tijuana,Phoenix
2010-04-13,Seattle,Denver
2010-04-14,Nashville,Atlanta
2010-04-14,Charlotte,Birmingham
2010-04-14,Phoenix,Los Angeles
2010-04-14,San Antonio,Dallas
2010-04-14,Denver,Vancouver
2010-04-15,Tijuana,Oakland
2010-04-15,Monterrey,Merida
2010-04-15,Seattle,Calgary
2010-04-15,Nashville,Atlanta
2010-04-15,Charlotte,Birmingham
2010-04-15,Phoenix,Los Angeles
2010-04-15,San Antonio,Dallas
2010-04-15,Denver,Vancouver
2010-04-16,Tijuana,Oakland
2010-04-16,Monterrey,Merida
2010-04-16,Seattle,Calgary
2010-04-16,Nashville,Atlanta
2010-04-16,Charlotte,Birmingham
2010-04-16,Phoenix,Los Angeles
2010-04-16,San Antonio,Dallas
2010-04-16,Denver,Vancouver
2010-04-17,Tijuana,Oakland
2010-04-17,Monterrey,Merida
2010-04-17,Seattle,Calgary
2010-04-17,Los Angeles,Phoenix
2010-04-18,Denver,Seattle
2010-04-17,Dallas,San Antonio
2010-04-17,Atlanta,Birmingham
2010-04-17,Charlotte,Nashville
2010-04-18,Vancouver,Calgary
2010-04-18,Oakland,Tijuana
2010-04-18,Merida,Monterrey
2010-04-18,Los Angeles,Phoenix
2010-04-19,Denver,Seattle
2010-04-18,Dallas,San Antonio
2010-04-18,Atlanta,Birmingham
2010-04-18,Charlotte,Nashville
2010-04-19,Vancouver,Calgary
2010-04-19,Oakland,Tijuana
2010-04-19,Merida,Monterrey
2010-04-19,Los Angeles,Phoenix
2010-04-20,Denver,Seattle
2010-04-19,Dallas,San Antonio
2010-04-19,Atlanta,Birmingham
2010-04-19,Charlotte,Nashville
2010-04-20,Vancouver,Calgary
2010-04-20,Oakland,Tijuana
2010-04-20,Merida,Monterrey
2010-04-21,Vancouver,Birmingham
2010-04-20,Los Angeles,Dallas
2010-04-21,Nashville,Seattle
2010-04-21,Merida,Oakland
2010-04-21,Charlotte,Calgary
2010-04-21,San Antonio,Phoenix
2010-04-21,Atlanta,Denver
2010-04-21,Tijuana,Monterrey
2010-04-22,Vancouver,Birmingham
2010-04-21,Los Angeles,Dallas
2010-04-22,Nashville,Seattle
2010-04-22,Merida,Oakland
2010-04-22,Charlotte,Calgary
2010-04-22,San Antonio,Phoenix
2010-04-22,Atlanta,Denver
2010-04-22,Tijuana,Monterrey
2010-04-23,Vancouver,Birmingham
2010-04-22,Los Angeles,Dallas
2010-04-23,Nashville,Seattle
2010-04-23,Merida,Oakland
2010-04-23,Charlotte,Calgary
2010-04-23,San Antonio,Phoenix
2010-04-23,Atlanta,Denver
2010-04-23,Tijuana,Monterrey
2010-04-24,Calgary,Nashville
2010-04-24,Dallas,Phoenix
2010-04-24,Oakland,Merida
2010-04-24,Atlanta,Vancouver
2010-04-24,Los Angeles,San Antonio
2010-04-25,Charlotte,Denver
2010-04-25,Birmingham,Seattle
2010-04-25,Monterrey,Tijuana
2010-04-25,Calgary,Nashville
2010-04-25,Dallas,Phoenix
2010-04-25,Oakland,Merida
2010-04-25,Atlanta,Vancouver
2010-04-25,Los Angeles,San Antonio
2010-04-26,Charlotte,Denver
2010-04-26,Birmingham,Seattle
2010-04-26,Monterrey,Tijuana
2010-04-26,Calgary,Nashville
2010-04-26,Dallas,Phoenix
2010-04-26,Oakland,Merida
2010-04-26,Atlanta,Vancouver
2010-04-26,Los Angeles,San Antonio
2010-04-27,Charlotte,Denver
2010-04-27,Birmingham,Seattle
2010-04-27,Monterrey,Tijuana
2010-04-28,Charlotte,Vancouver
2010-04-27,Dallas,Oakland
2010-04-28,Phoenix,Monterrey
2010-04-27,Merida,Los Angeles
2010-04-28,Calgary,Birmingham
2010-04-28,Atlanta,Seattle
2010-04-28,Tijuana,San Antonio
2010-04-28,Denver,Nashville
2010-04-29,Charlotte,Vancouver
2010-04-28,Dallas,Oakland
2010-04-29,Phoenix,Monterrey
2010-04-28,Merida,Los Angeles
2010-04-29,Calgary,Birmingham
2010-04-29,Atlanta,Seattle
2010-04-29,Tijuana,San Antonio
2010-04-29,Denver,Nashville
2010-04-30,Charlotte,Vancouver
2010-04-29,Dallas,Oakland
2010-04-30,Phoenix,Monterrey
2010-04-29,Merida,Los Angeles
2010-04-30,Calgary,Birmingham
2010-04-30,Atlanta,Seattle
2010-04-30,Tijuana,San Antonio
2010-04-30,Denver,Nashville
2010-05-01,San Antonio,Tijuana
2010-05-01,Monterrey,Oakland
2010-05-01,Vancouver,Nashville
2010-05-01,Seattle,Charlotte
2010-05-01,Calgary,Atlanta
2010-05-01,Phoenix,Merida
2010-05-01,Birmingham,Denver
2010-05-01,Dallas,Los Angeles
2010-05-02,San Antonio,Tijuana
2010-05-02,Monterrey,Oakland
2010-05-02,Vancouver,Nashville
2010-05-02,Seattle,Charlotte
2010-05-02,Calgary,Atlanta
2010-05-02,Phoenix,Merida
2010-05-02,Birmingham,Denver
2010-05-02,Dallas,Los Angeles
2010-05-03,San Antonio,Tijuana
2010-05-03,Monterrey,Oakland
2010-05-03,Vancouver,Nashville
2010-05-03,Seattle,Charlotte
2010-05-03,Calgary,Atlanta
2010-05-03,Phoenix,Merida
2010-05-03,Birmingham,Denver
2010-05-03,Dallas,Los Angeles
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Oakland,Denver
2010-05-07,Nashville,Dallas
2010-05-07,Birmingham,Merida
2010-05-07,San Antonio,Atlanta
2010-05-07,Los Angeles,Seattle
2010-05-08,Calgary,Phoenix
2010-05-08,Vancouver,Tijuana
2010-05-08,Monterrey,Charlotte
2010-05-08,Oakland,Denver
2010-05-08,Nashville,Dallas
2010-05-08,Birmingham,Merida
2010-05-08,San Antonio,Atlanta
2010-05-08,Los Angeles,Seattle
2010-05-09,Calgary,Phoenix
2010-05-09,Vancouver,Tijuana
2010-05-09,Monterrey,Charlotte
2010-05-09,Oakland,Denver
2010-05-09,Nashville,Dallas
2010-05-09,Birmingham,Merida
2010-05-09,San Antonio,Atlanta
2010-05-09,Los Angeles,Seattle
2010-05-10,Calgary,Phoenix
2010-05-10,Vancouver,Tijuana
2010-05-10,Monterrey,Charlotte
2010-05-10,Merida,Birmingham
2010-05-11,Dallas,Charlotte
2010-05-11,Seattle,Phoenix
2010-05-10,Los Angeles,Denver
2010-05-11,Monterrey,Nashville
2010-05-11,Oakland,Calgary
2010-05-11,Tijuana,Vancouver
2010-05-11,Atlanta,San Antonio
2010-05-11,Merida,Birmingham
2010-05-12,Dallas,Charlotte
2010-05-12,Seattle,Phoenix
2010-05-11,Los Angeles,Denver
2010-05-12,Monterrey,Nashville
2010-05-12,Oakland,Calgary
2010-05-12,Tijuana,Vancouver
2010-05-12,Atlanta,San Antonio
2010-05-12,Merida,Birmingham
2010-05-13,Dallas,Charlotte
2010-05-13,Seattle,Phoenix
2010-05-12,Los Angeles,Denver
2010-05-13,Monterrey,Nashville
2010-05-13,Oakland,Calgary
2010-05-13,Tijuana,Vancouver
2010-05-13,Atlanta,San Antonio
2010-05-14,Dallas,Atlanta
2010-05-14,San Antonio,Birmingham
2010-05-14,Oakland,Vancouver
2010-05-14,Merida,Nashville
2010-05-14,Tijuana,Calgary
2010-05-15,Phoenix,Denver
2010-05-15,Seattle,Los Angeles
2010-05-15,Charlotte,Monterrey
2010-05-15,Dallas,Atlanta
2010-05-15,San Antonio,Birmingham
2010-05-15,Oakland,Vancouver
2010-05-15,Merida,Nashville
2010-05-15,Tijuana,Calgary
2010-05-16,Phoenix,Denver
2010-05-16,Seattle,Los Angeles
2010-05-16,Charlotte,Monterrey
2010-05-16,Dallas,Atlanta
2010-05-16,San Antonio,Birmingham
2010-05-16,Oakland,Vancouver
2010-05-16,Merida,Nashville
2010-05-16,Tijuana,Calgary
2010-05-17,Phoenix,Denver
2010-05-17,Seattle,Los Angeles
2010-05-17,Charlotte,Monterrey
2010-05-18,Phoenix,Seattle
2010-05-18,Birmingham,Monterrey
2010-05-18,Tijuana,Denver
2010-05-18,Los Angeles,Vancouver
2010-05-17,Nashville,San Antonio
2010-05-18,Charlotte,Dallas
2010-05-18,Calgary,Oakland
2010-05-18,Atlanta,Merida
2010-05-19,Phoenix,Seattle
2010-05-19,Birmingham,Monterrey
2010-05-19,Tijuana,Denver
2010-05-19,Los Angeles,Vancouver
2010-05-18,Nashville,San Antonio
2010-05-19,Charlotte,Dallas
2010-05-19,Calgary,Oakland
2010-05-19,Atlanta,Merida
2010-05-20,Phoenix,Seattle
2010-05-20,Birmingham,Monterrey
2010-05-20,Tijuana,Denver
2010-05-20,Los Angeles,Vancouver
2010-05-19,Nashville,San Antonio
2010-05-20,Charlotte,Dallas
2010-05-20,Calgary,Oakland
2010-05-20,Atlanta,Merida
2010-05-21,Calgary,Los Angeles
2010-05-21,Nashville,Monterrey
2010-05-21,Phoenix,Vancouver
2010-05-21,Birmingham,Dallas
2010-05-21,Merida,Atlanta
2010-05-21,Denver,Tijuana
2010-05-21,San Antonio,Charlotte
2010-05-21,Oakland,Seattle
2010-05-22,Calgary,Los Angeles
2010-05-22,Nashville,Monterrey
2010-05-22,Phoenix,Vancouver
2010-05-22,Birmingham,Dallas
2010-05-22,Merida,Atlanta
2010-05-22,Denver,Tijuana
2010-05-22,San Antonio,Charlotte
2010-05-22,Oakland,Seattle
2010-05-23,Calgary,Los Angeles
2010-05-23,Nashville,Monterrey
2010-05-23,Phoenix,Vancouver
2010-05-23,Birmingham,Dallas
2010-05-23,Merida,Atlanta
2010-05-23,Denver,Tijuana
2010-05-23,San Antonio,Charlotte
2010-05-23,Oakland,Seattle
2010-05-24,Nashville,Merida
2010-05-24,Denver,Phoenix
2010-05-24,Dallas,Birmingham
2010-05-24,Vancouver,Oakland
2010-05-24,Monterrey,Atlanta
2010-05-25,Seattle,Tijuana
2010-05-25,Los Angeles,Calgary
2010-05-25,Charlotte,San Antonio
2010-05-25,Nashville,Merida
2010-05-25,Denver,Phoenix
2010-05-25,Dallas,Birmingham
2010-05-25,Vancouver,Oakland
2010-05-25,Monterrey,Atlanta
2010-05-26,Seattle,Tijuana
2010-05-26,Los Angeles,Calgary
2010-05-26,Charlotte,San Antonio
2010-05-26,Nashville,Merida
2010-05-26,Denver,Phoenix
2010-05-26,Dallas,Birmingham
2010-05-26,Vancouver,Oakland
2010-05-26,Monterrey,Atlanta
2010-05-27,Seattle,Tijuana
2010-05-27,Los Angeles,Calgary
2010-05-27,Charlotte,San Antonio
2010-05-28,Calgary,Tijuana
2010-05-27,Atlanta,Dallas
2010-05-28,Seattle,Oakland
2010-05-28,San Antonio,Nashville
2010-05-28,Charlotte,Merida
2010-05-28,Vancouver,Phoenix
2010-05-28,Monterrey,Birmingham
2010-05-28,Denver,Los Angeles
2010-05-29,Calgary,Tijuana
2010-05-28,Atlanta,Dallas
2010-05-29,Seattle,Oakland
2010-05-29,San Antonio,Nashville
2010-05-29,Charlotte,Merida
2010-05-29,Vancouver,Phoenix
2010-05-29,Monterrey,Birmingham
2010-05-29,Denver,Los Angeles
2010-05-30,Calgary,Tijuana
2010-05-29,Atlanta,Dallas
2010-05-30,Seattle,Oakland
2010-05-30,San Antonio,Nashville
2010-05-30,Charlotte,Merida
2010-05-30,Vancouver,Phoenix
2010-05-30,Monterrey,Birmingham
2010-05-30,Denver,Los Angeles
2010-05-31,Birmingham,San Antonio
2010-05-31,Tijuana,Seattle
2010-05-31,Phoenix,Calgary
2010-05-31,Atlanta,Monterrey
2010-05-31,Merida,Charlotte
2010-05-31,Dallas,Nashville
2010-05-31,Vancouver,Los Angeles
2010-05-31,Denver,Oakland
2010-06-01,Birmingham,San Antonio
2010-06-01,Tijuana,Seattle
2010-06-01,Phoenix,Calgary
2010-06-01,Atlanta,Monterrey
2010-06-01,Merida,Charlotte
2010-06-01,Dallas,Nashville
2010-06-01,Vancouver,Los Angeles
2010-06-01,Denver,Oakland
2010-06-02,Birmingham,San Antonio
2010-06-02,Tijuana,Seattle
2010-06-02,Phoenix,Calgary
2010-06-02,Atlanta,Monterrey
2010-06-02,Merida,Charlotte
2010-06-02,Dallas,Nashville
2010-06-02,Vancouver,Los Angeles
2010-06-02,Denver,Oakland
2010-06-03,Calgary,Phoenix
2010-06-03,Birmingham,San Antonio
2010-06-03,Vancouver,Los Angeles
2010-06-03,Merida,Atlanta
2010-06-03,Monterrey,Nashville
2010-06-04,Oakland,Seattle
2010-06-04,Charlotte,Dallas
2010-06-04,Tijuana,Denver
2010-06-04,Calgary,Phoenix
2010-06-04,Birmingham,San Antonio
2010-06-04,Vancouver,Los Angeles
2010-06-04,Merida,Atlanta
2010-06-04,Monterrey,Nashville
2010-06-05,Oakland,Seattle
2010-06-05,Charlotte,Dallas
2010-06-05,Tijuana,Denver
2010-06-05,Calgary,Phoenix
2010-06-05,Birmingham,San Antonio
2010-06-05,Vancouver,Los Angeles
2010-06-05,Merida,Atlanta
2010-06-05,Monterrey,Nashville
2010-06-06,Oakland,Seattle
2010-06-06,Charlotte,Dallas
2010-06-06,Tijuana,Denver
2010-06-07,Calgary,Tijuana
2010-06-06,San Antonio,Birmingham
2010-06-07,Seattle,Oakland
2010-06-07,Dallas,Atlanta
2010-06-07,Merida,Charlotte
2010-06-07,Nashville,Monterrey
2010-06-07,Los Angeles,Denver
2010-06-07,Vancouver,Phoenix
2010-06-08,Calgary,Tijuana
2010-06-07,San Antonio,Birmingham
2010-06-08,Seattle,Oakland
2010-06-08,Dallas,Atlanta
2010-06-08,Merida,Charlotte
2010-06-08,Nashville,Monterrey
2010-06-08,Los Angeles,Denver
2010-06-08,Vancouver,Phoenix
2010-06-09,Calgary,Tijuana
2010-06-08,San Antonio,Birmingham
2010-06-09,Seattle,Oakland
2010-06-09,Dallas,Atlanta
2010-06-09,Merida,Charlotte
2010-06-09,Nashville,Monterrey
2010-06-09,Los Angeles,Denver
2010-06-09,Vancouver,Phoenix
2010-06-10,Denver,Oakland
2010-06-10,Charlotte,Merida
2010-06-10,Seattle,Los Angeles
2010-06-10,Atlanta,Monterrey
2010-06-10,Dallas,Birmingham
2010-06-10,Phoenix,Calgary
2010-06-10,Nashville,San Antonio
2010-06-10,Tijuana,Vancouver
2010-06-11,Denver,Oakland
2010-06-11,Charlotte,Merida
2010-06-11,Seattle,Los Angeles
2010-06-11,Atlanta,Monterrey
2010-06-11,Dallas,Birmingham
2010-06-11,Phoenix,Calgary
2010-06-11,Nashville,San Antonio
2010-06-11,Tijuana,Vancouver
2010-06-12,Denver,Oakland
2010-06-12,Charlotte,Merida
2010-06-12,Seattle,Los Angeles
2010-06-12,Atlanta,Monterrey
2010-06-12,Dallas,Birmingham
2010-06-12,Phoenix,Calgary
2010-06-12,Nashville,San Antonio
