Date,Home,Away
2010-04-01,Birmingham,Charlotte
2010-04-01,Seattle,Denver
2010-04-01,San Antonio,Dallas
2010-04-01,Merida,Monterrey
2010-04-01,Los Angeles,Tijuana
2010-04-02,Vancouver,Calgary
2010-04-02,Oakland,Phoenix
2010-04-02,Atlanta,Nashville
2010-04-02,Birmingham,Charlotte
2010-04-02,Seattle,Denver
2010-04-02,San Antonio,Dallas
2010-04-02,Merida,Monterrey
2010-04-02,Los Angeles,Tijuana
2010-04-03,Vancouver,Calgary
2010-04-03,Oakland,Phoenix
2010-04-03,Atlanta,Nashville
2010-04-03,Birmingham,Charlotte
2010-04-03,Seattle,Denver
2010-04-03,San Antonio,Dallas
2010-04-03,Merida,Monterrey
2010-04-03,Los Angeles,Tijuana
2010-04-04,Vancouver,Calgary
2010-04-04,Oakland,Phoenix
2010-04-04,Atlanta,Nashville
2010-04-05,Birmingham,Atlanta
2010-04-04,Dallas,San Antonio
2010-04-05,Seattle,Vancouver
2010-04-05,Oakland,Los Angeles
2010-04-05,Calgary,Denver
2010-04-05,Phoenix,Tijuana
2010-04-05,Monterrey,Merida
2010-04-05,Nashville,Charlotte
2010-04-06,Birmingham,Atlanta
2010-04-05,Dallas,San Antonio
2010-04-06,Seattle,Vancouver
2010-04-06,Oakland,Los Angeles
2010-04-06,Calgary,Denver
2010-04-06,Phoenix,Tijuana
2010-04-06,Monterrey,Merida
2010-04-06,Nashville,Charlotte
2010-04-07,Birmingham,Atlanta
2010-04-06,Dallas,San Antonio
2010-04-07,Seattle,Vancouver
2010-04-07,Oakland,Los Angeles
2010-04-07,Calgary,Denver
2010-04-07,Phoenix,Tijuana
2010-04-07,Monterrey,Merida
2010-04-07,Nashville,Charlotte
2010-04-08,Charlotte,Birmingham
2010-04-08,Denver,Vancouver
2010-04-08,San Antonio,Monterrey
2010-04-08,Phoenix,Oakland
2010-04-08,Merida,Dallas
2010-04-08,Tijuana,Los Angeles
2010-04-08,Calgary,Seattle
2010-04-08,Nashville,Atlanta
2010-04-09,Charlotte,Birmingham
