Date,Home,Away
2010-04-01,Seattle,Calgary
2010-04-01,Monterrey,San Antonio
2010-04-01,Tijuana,Phoenix
2010-04-01,Atlanta,Birmingham
2010-04-01,Denver,Vancouver
2010-04-02,Merida,Dallas
2010-04-02,Charlotte,Nashville
2010-04-02,Oakland,Los Angeles
2010-04-02,Seattle,Calgary
2010-04-02,Monterrey,San Antonio
2010-04-02,Tijuana,Phoenix
2010-04-02,Atlanta,Birmingham
2010-04-02,Denver,Vancouver
2010-04-03,Merida,Dallas
2010-04-03,Charlotte,Nashville
2010-04-03,Oakland,Los Angeles
2010-04-03,Seattle,Calgary
2010-04-03,Monterrey,San Antonio
2010-04-03,Tijuana,Phoenix
2010-04-03,Atlanta,Birmingham
2010-04-03,Denver,Vancouver
2010-04-04,Merida,Dallas
2010-04-04,Charlotte,Nashville
2010-04-04,Oakland,Los Angeles
2010-04-04,Seattle,Vancouver
2010-04-05,San Antonio,Dallas
2010-04-05,Los Angeles,Phoenix
2010-04-04,Calgary,Denver
2010-04-05,Merida,Monterrey
2010-04-05,Oakland,Tijuana
2010-04-05,Atlanta,Nashville
2010-04-05,Charlotte,Birmingham
2010-04-05,Seattle,Vancouver
2010-04-06,San Antonio,Dallas
2010-04-06,Los Angeles,Phoenix
2010-04-05,Calgary,Denver
2010-04-06,Merida,Monterrey
2010-04-06,Oakland,Tijuana
2010-04-06,Atlanta,Nashville
2010-04-06,Charlotte,Birmingham
2010-04-06,Seattle,Vancouver
2010-04-07,San Antonio,Dallas
2010-04-07,Los Angeles,Phoenix
2010-04-06,Calgary,Denver
2010-04-07,Merida,Monterrey
2010-04-07,Oakland,Tijuana
2010-04-07,Atlanta,Nashville
2010-04-07,Charlotte,Birmingham
2010-04-08,Monterrey,Dallas
2010-04-08,Birmingham,Nashville
2010-04-08,Los Angeles,Oakland
2010-04-07,Denver,Calgary
2010-04-07,Vancouver,Seattle
2010-04-08,Merida,San Antonio
2010-04-08,Atlanta,Charlotte
2010-04-08,Phoenix,Tijuana
2010-04-09,Monterrey,Dallas
2010-04-09,Birmingham,Nashville
2010-04-09,Los Angeles,Oakland
2010-04-08,Denver,Calgary
2010-04-08,Vancouver,Seattle
2010-04-09,Merida,San Antonio
2010-04-09,Atlanta,Charlotte
2010-04-09,Phoenix,Tijuana
2010-04-10,Monterrey,Dallas
2010-04-10,Birmingham,Nashville
2010-04-10,Los Angeles,Oakland
2010-04-09,Denver,Calgary
2010-04-09,Vancouver,Seattle
2010-04-10,Merida,San Antonio
2010-04-10,Atlanta,Charlotte
2010-04-10,Phoenix,Tijuana
2010-04-11,Monterrey,Merida
2010-04-11,Birmingham,Atlanta
2010-04-11,Oakland,Phoenix
2010-04-10,Vancouver,Denver
2010-04-11,Nashville,Charlotte
2010-04-11,Tijuana,Los Angeles
2010-04-11,Calgary,Seattle
2010-04-11,Dallas,San Antonio
2010-04-12,Monterrey,Merida
2010-04-12,Birmingham,Atlanta
2010-04-12,Oakland,Phoenix
2010-04-11,Vancouver,Denver
2010-04-12,Nashville,Charlotte
2010-04-12,Tijuana,Los Angeles
2010-04-12,Calgary,Seattle
2010-04-12,Dallas,San Antonio
2010-04-13,Monterrey,Merida
2010-04-13,Birmingham,Atlanta
2010-04-13,Oakland,Phoenix
2010-04-12,Vancouver,Denver
2010-04-13,Nashville,Charlotte
2010-04-13,Tijuana,Los Angeles
2010-04-13,Calgary,Seattle
2010-04-13,Dallas,San Antonio
2010-04-14,Vancouver,Calgary
2010-04-14,San Antonio,Monterrey
2010-04-14,Charlotte,Atlanta
2010-04-14,Seattle,Denver
2010-04-14,Nashville,Birmingham
2010-04-15,Phoenix,Oakland
2010-04-15,Dallas,Merida
2010-04-15,Los Angeles,Tijuana
2010-04-15,Vancouver,Calgary
2010-04-15,San Antonio,Monterrey
2010-04-15,Charlotte,Atlanta
2010-04-15,Seattle,Denver
2010-04-15,Nashville,Birmingham
2010-04-16,Phoenix,Oakland
2010-04-16,Dallas,Merida
2010-04-16,Los Angeles,Tijuana
2010-04-16,Vancouver,Calgary
2010-04-16,San Antonio,Monterrey
2010-04-16,Charlotte,Atlanta
2010-04-16,Seattle,Denver
2010-04-16,Nashville,Birmingham
2010-04-17,Phoenix,Oakland
2010-04-17,Dallas,Merida
2010-04-17,Los Angeles,Tijuana
2010-04-17,Denver,Seattle
2010-04-17,Birmingham,Charlotte
2010-04-18,Tijuana,Oakland
2010-04-17,Calgary,Vancouver
2010-04-18,Dallas,Monterrey
2010-04-18,Nashville,Atlanta
2010-04-18,San Antonio,Merida
2010-04-18,Phoenix,Los Angeles
2010-04-18,Denver,Seattle
2010-04-18,Birmingham,Charlotte
2010-04-19,Tijuana,Oakland
2010-04-18,Calgary,Vancouver
2010-04-19,Dallas,Monterrey
2010-04-19,Nashville,Atlanta
2010-04-19,San Antonio,Merida
2010-04-19,Phoenix,Los Angeles
2010-04-19,Denver,Seattle
2010-04-19,Birmingham,Charlotte
2010-04-20,Tijuana,Oakland
2010-04-19,Calgary,Vancouver
2010-04-20,Dallas,Monterrey
2010-04-20,Nashville,Atlanta
2010-04-20,San Antonio,Merida
2010-04-20,Phoenix,Los Angeles
2010-04-21,Oakland,Nashville
2010-04-21,Monterrey,Vancouver
2010-04-21,Merida,Seattle
2010-04-21,San Antonio,Denver
2010-04-21,Calgary,Dallas
2010-04-21,Birmingham,Tijuana
2010-04-21,Atlanta,Los Angeles
2010-04-21,Charlotte,Phoenix
2010-04-22,Oakland,Nashville
2010-04-22,Monterrey,Vancouver
2010-04-22,Merida,Seattle
2010-04-22,San Antonio,Denver
2010-04-22,Calgary,Dallas
2010-04-22,Birmingham,Tijuana
2010-04-22,Atlanta,Los Angeles
2010-04-22,Charlotte,Phoenix
2010-04-23,Oakland,Nashville
2010-04-23,Monterrey,Vancouver
2010-04-23,Merida,Seattle
2010-04-23,San Antonio,Denver
2010-04-23,Calgary,Dallas
2010-04-23,Birmingham,Tijuana
2010-04-23,Atlanta,Los Angeles
2010-04-23,Charlotte,Phoenix
2010-04-24,Seattle,Dallas
2010-04-24,Los Angeles,Nashville
2010-04-24,Denver,Monterrey
2010-04-24,Charlotte,Oakland
2010-04-24,Tijuana,Atlanta
2010-04-25,San Antonio,Vancouver
2010-04-25,Phoenix,Birmingham
2010-04-25,Merida,Calgary
2010-04-25,Seattle,Dallas
2010-04-25,Los Angeles,Nashville
2010-04-25,Denver,Monterrey
2010-04-25,Charlotte,Oakland
2010-04-25,Tijuana,Atlanta
2010-04-26,San Antonio,Vancouver
2010-04-26,Phoenix,Birmingham
2010-04-26,Merida,Calgary
2010-04-26,Seattle,Dallas
2010-04-26,Los Angeles,Nashville
2010-04-26,Denver,Monterrey
2010-04-26,Charlotte,Oakland
2010-04-26,Tijuana,Atlanta
2010-04-27,San Antonio,Vancouver
2010-04-27,Phoenix,Birmingham
2010-04-27,Merida,Calgary
2010-04-27,Dallas,Denver
2010-04-27,Charlotte,Tijuana
2010-04-28,Birmingham,Oakland
2010-04-28,Phoenix,Nashville
2010-04-28,Vancouver,Merida
2010-04-28,San Antonio,Calgary
2010-04-28,Monterrey,Seattle
2010-04-28,Los Angeles,Atlanta
2010-04-28,Dallas,Denver
2010-04-28,Charlotte,Tijuana
2010-04-29,Birmingham,Oakland
2010-04-29,Phoenix,Nashville
2010-04-29,Vancouver,Merida
2010-04-29,San Antonio,Calgary
2010-04-29,Monterrey,Seattle
2010-04-29,Los Angeles,Atlanta
2010-04-29,Dallas,Denver
2010-04-29,Charlotte,Tijuana
2010-04-30,Birmingham,Oakland
2010-04-30,Phoenix,Nashville
2010-04-30,Vancouver,Merida
2010-04-30,San Antonio,Calgary
2010-04-30,Monterrey,Seattle
2010-04-30,Los Angeles,Atlanta
2010-04-30,Denver,Dallas
2010-05-01,Oakland,Atlanta
2010-05-01,Nashville,Tijuana
2010-05-01,Calgary,Merida
2010-05-01,Vancouver,Monterrey
2010-05-01,Birmingham,Los Angeles
2010-05-01,Phoenix,Charlotte
2010-05-01,San Antonio,Seattle
2010-05-01,Denver,Dallas
2010-05-02,Oakland,Atlanta
2010-05-02,Nashville,Tijuana
2010-05-02,Calgary,Merida
2010-05-02,Vancouver,Monterrey
2010-05-02,Birmingham,Los Angeles
2010-05-02,Phoenix,Charlotte
2010-05-02,San Antonio,Seattle
2010-05-02,Denver,Dallas
2010-05-03,Oakland,Atlanta
2010-05-03,Nashville,Tijuana
2010-05-03,Calgary,Merida
2010-05-03,Vancouver,Monterrey
2010-05-03,Birmingham,Los Angeles
2010-05-03,Phoenix,Charlotte
2010-05-03,San Antonio,Seattle
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Monterrey,Atlanta
2010-05-07,San Antonio,Birmingham
2010-05-07,Calgary,Los Angeles
2010-05-07,Dallas,Nashville
2010-05-07,Charlotte,Merida
2010-05-08,Seattle,Tijuana
2010-05-08,Oakland,Denver
2010-05-08,Vancouver,Phoenix
2010-05-08,Monterrey,Atlanta
2010-05-08,San Antonio,Birmingham
2010-05-08,Calgary,Los Angeles
2010-05-08,Dallas,Nashville
2010-05-08,Charlotte,Merida
2010-05-09,Seattle,Tijuana
2010-05-09,Oakland,Denver
2010-05-09,Vancouver,Phoenix
2010-05-09,Monterrey,Atlanta
2010-05-09,San Antonio,Birmingham
2010-05-09,Calgary,Los Angeles
2010-05-09,Dallas,Nashville
2010-05-09,Charlotte,Merida
2010-05-10,Seattle,Tijuana
2010-05-10,Oakland,Denver
2010-05-10,Vancouver,Phoenix
2010-05-11,Tijuana,Vancouver
2010-05-11,Denver,Phoenix
2010-05-10,Dallas,Birmingham
2010-05-11,Seattle,Oakland
2010-05-10,San Antonio,Nashville
2010-05-11,Atlanta,Merida
2010-05-11,Los Angeles,Calgary
2010-05-11,Monterrey,Charlotte
2010-05-12,Tijuana,Vancouver
2010-05-12,Denver,Phoenix
2010-05-11,Dallas,Birmingham
2010-05-12,Seattle,Oakland
2010-05-11,San Antonio,Nashville
2010-05-12,Atlanta,Merida
2010-05-12,Los Angeles,Calgary
2010-05-12,Monterrey,Charlotte
2010-05-13,Tijuana,Vancouver
2010-05-13,Denver,Phoenix
2010-05-12,Dallas,Birmingham
2010-05-13,Seattle,Oakland
2010-05-12,San Antonio,Nashville
2010-05-13,Atlanta,Merida
2010-05-13,Los Angeles,Calgary
2010-05-13,Monterrey,Charlotte
2010-05-14,Seattle,Los Angeles
2010-05-14,Oakland,Vancouver
2010-05-14,Merida,Birmingham
2010-05-14,Atlanta,Dallas
2010-05-14,Charlotte,San Antonio
2010-05-15,Phoenix,Calgary
2010-05-15,Nashville,Monterrey
2010-05-15,Tijuana,Denver
2010-05-15,Seattle,Los Angeles
2010-05-15,Oakland,Vancouver
2010-05-15,Merida,Birmingham
2010-05-15,Atlanta,Dallas
2010-05-15,Charlotte,San Antonio
2010-05-16,Phoenix,Calgary
2010-05-16,Nashville,Monterrey
2010-05-16,Tijuana,Denver
