Date,Home,Away
2010-04-01,Birmingham,Charlotte
2010-04-01,San Antonio,Merida
2010-04-01,Phoenix,Oakland
2010-04-01,Nashville,Atlanta
2010-04-01,Vancouver,Calgary
2010-04-02,Dallas,Monterrey
2010-04-02,Los Angeles,Tijuana
2010-04-02,Denver,Seattle
2010-04-02,Birmingham,Charlotte
2010-04-02,San Antonio,Merida
2010-04-02,Phoenix,Oakland
2010-04-02,Nashville,Atlanta
2010-04-02,Vancouver,Calgary
2010-04-03,Dallas,Monterrey
2010-04-03,Los Angeles,Tijuana
2010-04-03,Denver,Seattle
2010-04-03,Birmingham,Charlotte
2010-04-03,San Antonio,Merida
2010-04-03,Phoenix,Oakland
2010-04-03,Nashville,Atlanta
2010-04-03,Vancouver,Calgary
2010-04-04,Dallas,Monterrey
2010-04-04,Los Angeles,Tijuana
2010-04-04,Denver,Seattle
2010-04-05,San Antonio,Dallas
2010-04-04,Atlanta,Charlotte
2010-04-05,Los Angeles,Phoenix
2010-04-05,Merida,Monterrey
2010-04-05,Vancouver,Denver
2010-04-05,Birmingham,Nashville
2010-04-05,Seattle,Calgary
2010-04-05,Tijuana,Oakland
2010-04-06,San Antonio,Dallas
2010-04-05,Atlanta,Charlotte
2010-04-06,Los Angeles,Phoenix
2010-04-06,Merida,Monterrey
2010-04-06,Vancouver,Denver
2010-04-06,Birmingham,Nashville
2010-04-06,Seattle,Calgary
2010-04-06,Tijuana,Oakland
2010-04-07,San Antonio,Dallas
2010-04-06,Atlanta,Charlotte
2010-04-07,Los Angeles,Phoenix
2010-04-07,Merida,Monterrey
2010-04-07,Vancouver,Denver
2010-04-07,Birmingham,Nashville
2010-04-07,Seattle,Calgary
2010-04-07,Tijuana,Oakland
2010-04-08,Oakland,Phoenix
2010-04-08,Denver,Calgary
2010-04-08,Dallas,San Antonio
2010-04-08,Nashville,Birmingham
2010-04-08,Monterrey,Merida
2010-04-08,Seattle,Vancouver
2010-04-08,Charlotte,Atlanta
2010-04-08,Tijuana,Los Angeles
2010-04-09,Oakland,Phoenix
