Date,Home,Away
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,New Haven,New York
2010-04-01,Chicago,St. Louis
2010-04-01,Columbus,Indianapolis
2010-04-01,Winnipeg,St. Paul
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Boston,Montreal
2010-04-02,Akron,Detroit
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,New Haven,New York
2010-04-02,Chicago,St. Louis
2010-04-02,Columbus,Indianapolis
2010-04-02,Winnipeg,St. Paul
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Boston,Montreal
2010-04-03,Akron,Detroit
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,New Haven,New York
2010-04-03,Chicago,St. Louis
2010-04-03,Columbus,Indianapolis
2010-04-03,Winnipeg,St. Paul
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,Boston,Montreal
2010-04-04,Akron,Detroit
2010-04-04,"Washington, D.C.",Toronto
2010-04-04,Winnipeg,St. Louis
2010-04-05,Detroit,Indianapolis
2010-04-05,Boston,New York
2010-04-05,Columbus,Akron
2010-04-05,St. Paul,Chicago
2010-04-05,Philadelphia,Pittsburgh
2010-04-05,New Haven,Montreal
2010-04-05,"Washington, D.C.",Toronto
2010-04-05,Winnipeg,St. Louis
2010-04-06,Detroit,Indianapolis
2010-04-06,Boston,New York
2010-04-06,Columbus,Akron
2010-04-06,St. Paul,Chicago
2010-04-06,Philadelphia,Pittsburgh
2010-04-06,New Haven,Montreal
2010-04-06,"Washington, D.C.",Toronto
2010-04-06,Winnipeg,St. Louis
2010-04-07,Detroit,Indianapolis
2010-04-07,Boston,New York
2010-04-07,Columbus,Akron
2010-04-07,St. Paul,Chicago
2010-04-07,Philadelphia,Pittsburgh
2010-04-07,New Haven,Montreal
2010-04-08,New York,Montreal
2010-04-07,St. Louis,Winnipeg
2010-04-08,Indianapolis,Columbus
2010-04-08,New Haven,Boston
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-08,Chicago,St. Paul
2010-04-08,Toronto,Philadelphia
2010-04-08,Detroit,Akron
2010-04-09,New York,Montreal
2010-04-08,St. Louis,Winnipeg
2010-04-09,Indianapolis,Columbus
2010-04-09,New Haven,Boston
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-09,Chicago,St. Paul
2010-04-09,Toronto,Philadelphia
2010-04-09,Detroit,Akron
2010-04-10,New York,Montreal
2010-04-09,St. Louis,Winnipeg
2010-04-10,Indianapolis,Columbus
2010-04-10,New Haven,Boston
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-10,Chicago,St. Paul
2010-04-10,Toronto,Philadelphia
2010-04-10,Detroit,Akron
2010-04-11,Montreal,Boston
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Indianapolis,Detroit
