Date,Home,Away
2010-04-01,Montreal,Boston
2010-04-01,Pittsburgh,Philadelphia
2010-04-01,Winnipeg,Chicago
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,Detroit,Indianapolis
2010-04-02,St. Louis,St. Paul
2010-04-02,New York,New Haven
2010-04-02,Columbus,Akron
2010-04-02,Montreal,Boston
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Winnipeg,Chicago
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Detroit,Indianapolis
2010-04-03,St. Louis,St. Paul
2010-04-03,New York,New Haven
2010-04-03,Columbus,Akron
2010-04-03,Montreal,Boston
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Winnipeg,Chicago
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Detroit,Indianapolis
2010-04-04,St. Louis,St. Paul
2010-04-04,New York,New Haven
2010-04-04,Columbus,Akron
2010-04-05,New Haven,Montreal
2010-04-05,St. Paul,Chicago
2010-04-04,Indianapolis,Detroit
2010-04-04,Philadelphia,Toronto
2010-04-05,Winnipeg,St. Louis
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Akron,Columbus
2010-04-05,New York,Boston
2010-04-06,New Haven,Montreal
2010-04-06,St. Paul,Chicago
2010-04-05,Indianapolis,Detroit
2010-04-05,Philadelphia,Toronto
2010-04-06,Winnipeg,St. Louis
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Akron,Columbus
2010-04-06,New York,Boston
2010-04-07,New Haven,Montreal
2010-04-07,St. Paul,Chicago
2010-04-06,Indianapolis,Detroit
2010-04-06,Philadelphia,Toronto
2010-04-07,Winnipeg,St. Louis
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,Akron,Columbus
2010-04-07,New York,Boston
2010-04-08,Indianapolis,Columbus
2010-04-08,St. Louis,Winnipeg
2010-04-08,Montreal,New Haven
2010-04-08,Boston,New York
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,Chicago,St. Paul
2010-04-08,Detroit,Akron
2010-04-08,Pittsburgh,Toronto
2010-04-09,Indianapolis,Columbus
2010-04-09,St. Louis,Winnipeg
2010-04-09,Montreal,New Haven
2010-04-09,Boston,New York
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,Chicago,St. Paul
2010-04-09,Detroit,Akron
2010-04-09,Pittsburgh,Toronto
2010-04-10,Indianapolis,Columbus
2010-04-10,St. Louis,Winnipeg
2010-04-10,Montreal,New Haven
2010-04-10,Boston,New York
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-10,Chicago,St. Paul
2010-04-10,Detroit,Akron
2010-04-10,Pittsburgh,Toronto
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-11,Boston,New Haven
2010-04-11,Detroit,Columbus
2010-04-11,Indianapolis,Akron
2010-04-11,Chicago,Winnipeg
2010-04-11,Montreal,New York
2010-04-11,St. Paul,St. Louis
2010-04-11,Toronto,Philadelphia
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-12,Boston,New Haven
2010-04-12,Detroit,Columbus
2010-04-12,Indianapolis,Akron
2010-04-12,Chicago,Winnipeg
2010-04-12,Montreal,New York
2010-04-12,St. Paul,St. Louis
2010-04-12,Toronto,Philadelphia
2010-04-13,"Washington, D.C.",Pittsburgh
2010-04-13,Boston,New Haven
2010-04-13,Detroit,Columbus
2010-04-13,Indianapolis,Akron
2010-04-13,Chicago,Winnipeg
2010-04-13,Montreal,New York
2010-04-13,St. Paul,St. Louis
2010-04-13,Toronto,Philadelphia
2010-04-14,St. Paul,Winnipeg
2010-04-14,"Washington, D.C.",Toronto
2010-04-14,New Haven,Boston
2010-04-14,St. Louis,Chicago
2010-04-14,Akron,Indianapolis
2010-04-15,Philadelphia,Pittsburgh
2010-04-15,New York,Montreal
2010-04-15,Columbus,Detroit
2010-04-15,St. Paul,Winnipeg
2010-04-15,"Washington, D.C.",Toronto
2010-04-15,New Haven,Boston
2010-04-15,St. Louis,Chicago
2010-04-15,Akron,Indianapolis
2010-04-16,Philadelphia,Pittsburgh
2010-04-16,New York,Montreal
2010-04-16,Columbus,Detroit
2010-04-16,St. Paul,Winnipeg
2010-04-16,"Washington, D.C.",Toronto
2010-04-16,New Haven,Boston
2010-04-16,St. Louis,Chicago
2010-04-16,Akron,Indianapolis
2010-04-17,Philadelphia,Pittsburgh
2010-04-17,New York,Montreal
2010-04-17,Columbus,Detroit
2010-04-18,New Haven,New York
2010-04-18,Boston,Montreal
2010-04-18,Toronto,Pittsburgh
2010-04-18,Akron,Detroit
2010-04-18,"Washington, D.C.",Philadelphia
2010-04-18,Columbus,Indianapolis
2010-04-18,Winnipeg,St. Paul
2010-04-18,Chicago,St. Louis
2010-04-19,New Haven,New York
2010-04-19,Boston,Montreal
