Date,Home,Away
2010-04-01,St. Louis,St. Paul
2010-04-01,Detroit,Columbus
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,Akron,Indianapolis
2010-04-01,New Haven,Montreal
2010-04-02,Chicago,Winnipeg
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Boston,New York
2010-04-02,St. Louis,St. Paul
2010-04-02,Detroit,Columbus
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Akron,Indianapolis
2010-04-02,New Haven,Montreal
2010-04-03,Chicago,Winnipeg
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Boston,New York
2010-04-03,St. Louis,St. Paul
2010-04-03,Detroit,Columbus
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Akron,Indianapolis
2010-04-03,New Haven,Montreal
2010-04-04,Chicago,Winnipeg
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,Boston,New York
2010-04-05,New Haven,Boston
2010-04-05,Philadelphia,"Washington, D.C."
2010-04-05,Winnipeg,St. Louis
2010-04-05,New York,Montreal
2010-04-04,Akron,Detroit
2010-04-05,Pittsburgh,Toronto
2010-04-05,Columbus,Indianapolis
2010-04-05,St. Paul,Chicago
2010-04-06,New Haven,Boston
2010-04-06,Philadelphia,"Washington, D.C."
2010-04-06,Winnipeg,St. Louis
2010-04-06,New York,Montreal
2010-04-05,Akron,Detroit
2010-04-06,Pittsburgh,Toronto
2010-04-06,Columbus,Indianapolis
2010-04-06,St. Paul,Chicago
2010-04-07,New Haven,Boston
2010-04-07,Philadelphia,"Washington, D.C."
2010-04-07,Winnipeg,St. Louis
2010-04-07,New York,Montreal
2010-04-06,Akron,Detroit
2010-04-07,Pittsburgh,Toronto
2010-04-07,Columbus,Indianapolis
2010-04-07,St. Paul,Chicago
2010-04-08,Indianapolis,Akron
2010-04-08,Montreal,Boston
2010-04-08,Chicago,St. Paul
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,Toronto,Philadelphia
2010-04-08,New York,New Haven
2010-04-08,St. Louis,Winnipeg
2010-04-08,Columbus,Detroit
2010-04-09,Indianapolis,Akron
2010-04-09,Montreal,Boston
2010-04-09,Chicago,St. Paul
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,Toronto,Philadelphia
2010-04-09,New York,New Haven
2010-04-09,St. Louis,Winnipeg
2010-04-09,Columbus,Detroit
2010-04-10,Indianapolis,Akron
2010-04-10,Montreal,Boston
2010-04-10,Chicago,St. Paul
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,Toronto,Philadelphia
2010-04-10,New York,New Haven
2010-04-10,St. Louis,Winnipeg
2010-04-10,Columbus,Detroit
2010-04-11,Indianapolis,Columbus
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,St. Paul,St. Louis
2010-04-11,Detroit,Akron
2010-04-11,Boston,Montreal
2010-04-11,New Haven,New York
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Winnipeg,Chicago
2010-04-12,Indianapolis,Columbus
2010-04-12,"Washington, D.C.",Toronto
2010-04-12,St. Paul,St. Louis
2010-04-12,Detroit,Akron
2010-04-12,Boston,Montreal
2010-04-12,New Haven,New York
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Winnipeg,Chicago
2010-04-13,Indianapolis,Columbus
2010-04-13,"Washington, D.C.",Toronto
2010-04-13,St. Paul,St. Louis
2010-04-13,Detroit,Akron
2010-04-13,Boston,Montreal
2010-04-13,New Haven,New York
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Winnipeg,Chicago
2010-04-14,"Washington, D.C.",Philadelphia
2010-04-14,Indianapolis,Detroit
2010-04-14,St. Louis,Chicago
2010-04-14,Akron,Columbus
2010-04-14,St. Paul,Winnipeg
2010-04-15,Montreal,New Haven
2010-04-15,New York,Boston
2010-04-15,Toronto,Pittsburgh
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-15,Indianapolis,Detroit
2010-04-15,St. Louis,Chicago
2010-04-15,Akron,Columbus
2010-04-15,St. Paul,Winnipeg
2010-04-16,Montreal,New Haven
2010-04-16,New York,Boston
2010-04-16,Toronto,Pittsburgh
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-16,Indianapolis,Detroit
2010-04-16,St. Louis,Chicago
2010-04-16,Akron,Columbus
2010-04-16,St. Paul,Winnipeg
2010-04-17,Montreal,New Haven
2010-04-17,New York,Boston
2010-04-17,Toronto,Pittsburgh
2010-04-18,Philadelphia,Toronto
2010-04-17,Columbus,Akron
2010-04-18,Boston,New Haven
2010-04-17,Chicago,St. Louis
2010-04-18,Montreal,New York
2010-04-18,Detroit,Indianapolis
2010-04-18,Winnipeg,St. Paul
2010-04-18,Pittsburgh,"Washington, D.C."
2010-04-19,Philadelphia,Toronto
2010-04-18,Columbus,Akron
2010-04-19,Boston,New Haven
2010-04-18,Chicago,St. Louis
2010-04-19,Montreal,New York
2010-04-19,Detroit,Indianapolis
2010-04-19,Winnipeg,St. Paul
2010-04-19,Pittsburgh,"Washington, D.C."
2010-04-20,Philadelphia,Toronto
2010-04-19,Columbus,Akron
2010-04-20,Boston,New Haven
2010-04-19,Chicago,St. Louis
2010-04-20,Montreal,New York
2010-04-20,Detroit,Indianapolis
2010-04-20,Winnipeg,St. Paul
2010-04-20,Pittsburgh,"Washington, D.C."
2010-04-21,Philadelphia,St. Paul
2010-04-21,Montreal,Detroit
2010-04-21,Columbus,Boston
2010-04-21,Winnipeg,Pittsburgh
2010-04-21,New Haven,Akron
2010-04-21,New York,Indianapolis
2010-04-21,Chicago,"Washington, D.C."
2010-04-21,St. Louis,Toronto
2010-04-22,Philadelphia,St. Paul
2010-04-22,Montreal,Detroit
2010-04-22,Columbus,Boston
2010-04-22,Winnipeg,Pittsburgh
2010-04-22,New Haven,Akron
2010-04-22,New York,Indianapolis
2010-04-22,Chicago,"Washington, D.C."
2010-04-22,St. Louis,Toronto
2010-04-23,Philadelphia,St. Paul
2010-04-23,Montreal,Detroit
2010-04-23,Columbus,Boston
2010-04-23,Winnipeg,Pittsburgh
2010-04-23,New Haven,Akron
2010-04-23,New York,Indianapolis
2010-04-23,Chicago,"Washington, D.C."
2010-04-23,St. Louis,Toronto
2010-04-24,Indianapolis,Boston
2010-04-24,Columbus,New York
2010-04-24,Toronto,Winnipeg
2010-04-24,St. Paul,Philadelphia
2010-04-24,"Washington, D.C.",Chicago
2010-04-25,St. Louis,Pittsburgh
2010-04-25,Akron,New Haven
2010-04-25,Detroit,Montreal
2010-04-25,Indianapolis,Boston
2010-04-25,Columbus,New York
2010-04-25,Toronto,Winnipeg
2010-04-25,St. Paul,Philadelphia
2010-04-25,"Washington, D.C.",Chicago
2010-04-26,St. Louis,Pittsburgh
2010-04-26,Akron,New Haven
2010-04-26,Detroit,Montreal
2010-04-26,Indianapolis,Boston
2010-04-26,Columbus,New York
2010-04-26,Toronto,Winnipeg
2010-04-26,St. Paul,Philadelphia
2010-04-26,"Washington, D.C.",Chicago
2010-04-27,St. Louis,Pittsburgh
2010-04-27,Akron,New Haven
2010-04-27,Detroit,Montreal
2010-04-27,Chicago,Philadelphia
2010-04-28,New Haven,Detroit
2010-04-28,St. Paul,Pittsburgh
2010-04-28,Montreal,Columbus
2010-04-27,Winnipeg,Toronto
2010-04-28,Akron,Boston
2010-04-28,"Washington, D.C.",St. Louis
2010-04-28,Indianapolis,New York
2010-04-28,Chicago,Philadelphia
2010-04-29,New Haven,Detroit
2010-04-29,St. Paul,Pittsburgh
2010-04-29,Montreal,Columbus
2010-04-28,Winnipeg,Toronto
2010-04-29,Akron,Boston
2010-04-29,"Washington, D.C.",St. Louis
2010-04-29,Indianapolis,New York
2010-04-29,Chicago,Philadelphia
2010-04-30,New Haven,Detroit
2010-04-30,St. Paul,Pittsburgh
2010-04-30,Montreal,Columbus
2010-04-29,Winnipeg,Toronto
2010-04-30,Akron,Boston
2010-04-30,"Washington, D.C.",St. Louis
2010-04-30,Indianapolis,New York
2010-05-01,Akron,New York
2010-05-01,St. Paul,"Washington, D.C."
2010-05-01,Pittsburgh,Winnipeg
2010-04-30,Toronto,Chicago
2010-05-01,Detroit,New Haven
2010-05-01,Montreal,Indianapolis
2010-05-01,Philadelphia,St. Louis
2010-05-01,Boston,Columbus
2010-05-02,Akron,New York
2010-05-02,St. Paul,"Washington, D.C."
2010-05-02,Pittsburgh,Winnipeg
2010-05-01,Toronto,Chicago
2010-05-02,Detroit,New Haven
2010-05-02,Montreal,Indianapolis
2010-05-02,Philadelphia,St. Louis
2010-05-02,Boston,Columbus
2010-05-03,Akron,New York
2010-05-03,St. Paul,"Washington, D.C."
2010-05-03,Pittsburgh,Winnipeg
2010-05-02,Toronto,Chicago
2010-05-03,Detroit,New Haven
2010-05-03,Montreal,Indianapolis
2010-05-03,Philadelphia,St. Louis
2010-05-03,Boston,Columbus
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Boston,Pittsburgh
2010-05-07,Indianapolis,St. Louis
2010-05-07,New York,Philadelphia
2010-05-07,Winnipeg,Detroit
2010-05-07,Montreal,"Washington, D.C."
2010-05-08,St. Paul,Akron
2010-05-08,Chicago,Columbus
2010-05-08,New Haven,Toronto
2010-05-08,Boston,Pittsburgh
2010-05-08,Indianapolis,St. Louis
2010-05-08,New York,Philadelphia
2010-05-08,Winnipeg,Detroit
2010-05-08,Montreal,"Washington, D.C."
2010-05-09,St. Paul,Akron
2010-05-09,Chicago,Columbus
2010-05-09,New Haven,Toronto
2010-05-09,Boston,Pittsburgh
2010-05-09,Indianapolis,St. Louis
2010-05-09,New York,Philadelphia
2010-05-09,Winnipeg,Detroit
2010-05-09,Montreal,"Washington, D.C."
2010-05-10,St. Paul,Akron
2010-05-10,Chicago,Columbus
2010-05-10,New Haven,Toronto
2010-05-11,Boston,Toronto
2010-05-11,"Washington, D.C.",New Haven
2010-05-10,Pittsburgh,Montreal
2010-05-11,St. Louis,Akron
2010-05-11,St. Paul,Indianapolis
2010-05-11,Detroit,Chicago
2010-05-11,Winnipeg,Columbus
2010-05-11,Philadelphia,New York
2010-05-12,Boston,Toronto
2010-05-12,"Washington, D.C.",New Haven
2010-05-11,Pittsburgh,Montreal
2010-05-12,St. Louis,Akron
2010-05-12,St. Paul,Indianapolis
2010-05-12,Detroit,Chicago
2010-05-12,Winnipeg,Columbus
2010-05-12,Philadelphia,New York
2010-05-13,Boston,Toronto
2010-05-13,"Washington, D.C.",New Haven
2010-05-12,Pittsburgh,Montreal
2010-05-13,St. Louis,Akron
2010-05-13,St. Paul,Indianapolis
2010-05-13,Detroit,Chicago
2010-05-13,Winnipeg,Columbus
2010-05-13,Philadelphia,New York
2010-05-14,Toronto,Boston
2010-05-14,"Washington, D.C.",New York
2010-05-14,Indianapolis,St. Paul
2010-05-14,Detroit,Winnipeg
2010-05-14,Montreal,Philadelphia
2010-05-15,St. Louis,Columbus
2010-05-15,Chicago,Akron
2010-05-15,Pittsburgh,New Haven
2010-05-15,Toronto,Boston
2010-05-15,"Washington, D.C.",New York
2010-05-15,Indianapolis,St. Paul
2010-05-15,Detroit,Winnipeg
2010-05-15,Montreal,Philadelphia
2010-05-16,St. Louis,Columbus
2010-05-16,Chicago,Akron
2010-05-16,Pittsburgh,New Haven
2010-05-16,Toronto,Boston
2010-05-16,"Washington, D.C.",New York
2010-05-16,Indianapolis,St. Paul
2010-05-16,Detroit,Winnipeg
2010-05-16,Montreal,Philadelphia
2010-05-17,St. Louis,Columbus
2010-05-17,Chicago,Akron
2010-05-17,Pittsburgh,New Haven
2010-05-17,"Washington, D.C.",Montreal
2010-05-18,St. Louis,Indianapolis
2010-05-17,Boston,Philadelphia
2010-05-18,Toronto,New Haven
2010-05-18,Columbus,St. Paul
2010-05-18,Chicago,Detroit
2010-05-18,New York,Pittsburgh
2010-05-18,Winnipeg,Akron
2010-05-18,"Washington, D.C.",Montreal
2010-05-19,St. Louis,Indianapolis
2010-05-18,Boston,Philadelphia
2010-05-19,Toronto,New Haven
2010-05-19,Columbus,St. Paul
2010-05-19,Chicago,Detroit
2010-05-19,New York,Pittsburgh
2010-05-19,Winnipeg,Akron
2010-05-19,"Washington, D.C.",Montreal
2010-05-20,St. Louis,Indianapolis
2010-05-19,Boston,Philadelphia
2010-05-20,Toronto,New Haven
2010-05-20,Columbus,St. Paul
2010-05-20,Chicago,Detroit
2010-05-20,New York,Pittsburgh
2010-05-20,Winnipeg,Akron
2010-05-21,New York,Toronto
2010-05-21,New Haven,"Washington, D.C."
2010-05-21,Indianapolis,Winnipeg
2010-05-21,Detroit,St. Paul
2010-05-21,Montreal,Pittsburgh
2010-05-21,Akron,St. Louis
2010-05-21,Columbus,Chicago
2010-05-21,Philadelphia,Boston
2010-05-22,New York,Toronto
2010-05-22,New Haven,"Washington, D.C."
2010-05-22,Indianapolis,Winnipeg
2010-05-22,Detroit,St. Paul
2010-05-22,Montreal,Pittsburgh
2010-05-22,Akron,St. Louis
2010-05-22,Columbus,Chicago
2010-05-22,Philadelphia,Boston
2010-05-23,New York,Toronto
2010-05-23,New Haven,"Washington, D.C."
2010-05-23,Indianapolis,Winnipeg
2010-05-23,Detroit,St. Paul
2010-05-23,Montreal,Pittsburgh
2010-05-23,Akron,St. Louis
2010-05-23,Columbus,Chicago
2010-05-23,Philadelphia,Boston
2010-05-24,Boston,"Washington, D.C."
2010-05-24,Akron,Winnipeg
2010-05-24,Philadelphia,New Haven
2010-05-24,St. Paul,Columbus
2010-05-24,Chicago,Indianapolis
2010-05-25,St. Louis,Detroit
2010-05-25,Toronto,Montreal
2010-05-25,Pittsburgh,New York
2010-05-25,Boston,"Washington, D.C."
2010-05-25,Akron,Winnipeg
2010-05-25,Philadelphia,New Haven
2010-05-25,St. Paul,Columbus
2010-05-25,Chicago,Indianapolis
2010-05-26,St. Louis,Detroit
2010-05-26,Toronto,Montreal
2010-05-26,Pittsburgh,New York
2010-05-26,Boston,"Washington, D.C."
2010-05-26,Akron,Winnipeg
2010-05-26,Philadelphia,New Haven
2010-05-26,St. Paul,Columbus
2010-05-26,Chicago,Indianapolis
2010-05-27,St. Louis,Detroit
2010-05-27,Toronto,Montreal
2010-05-27,Pittsburgh,New York
2010-05-28,Philadelphia,Montreal
2010-05-28,Columbus,St. Louis
2010-05-27,"Washington, D.C.",Boston
2010-05-27,Akron,Chicago
2010-05-27,Winnipeg,Indianapolis
2010-05-28,St. Paul,Detroit
2010-05-28,Toronto,New York
2010-05-28,New Haven,Pittsburgh
2010-05-29,Philadelphia,Montreal
2010-05-29,Columbus,St. Louis
2010-05-28,"Washington, D.C.",Boston
2010-05-28,Akron,Chicago
2010-05-28,Winnipeg,Indianapolis
2010-05-29,St. Paul,Detroit
2010-05-29,Toronto,New York
2010-05-29,New Haven,Pittsburgh
2010-05-30,Philadelphia,Montreal
2010-05-30,Columbus,St. Louis
2010-05-29,"Washington, D.C.",Boston
2010-05-29,Akron,Chicago
2010-05-29,Winnipeg,Indianapolis
2010-05-30,St. Paul,Detroit
2010-05-30,Toronto,New York
2010-05-30,New Haven,Pittsburgh
2010-05-31,Detroit,St. Louis
2010-05-31,Pittsburgh,Boston
2010-05-30,Indianapolis,Chicago
2010-05-31,Columbus,Winnipeg
2010-05-31,Akron,St. Paul
2010-05-31,New York,"Washington, D.C."
2010-05-31,Montreal,Toronto
2010-05-31,New Haven,Philadelphia
2010-06-01,Detroit,St. Louis
2010-06-01,Pittsburgh,Boston
2010-05-31,Indianapolis,Chicago
2010-06-01,Columbus,Winnipeg
2010-06-01,Akron,St. Paul
2010-06-01,New York,"Washington, D.C."
2010-06-01,Montreal,Toronto
2010-06-01,New Haven,Philadelphia
2010-06-02,Detroit,St. Louis
2010-06-02,Pittsburgh,Boston
2010-06-01,Indianapolis,Chicago
2010-06-02,Columbus,Winnipeg
2010-06-02,Akron,St. Paul
2010-06-02,New York,"Washington, D.C."
2010-06-02,Montreal,Toronto
2010-06-02,New Haven,Philadelphia
2010-06-03,Akron,St. Paul
2010-06-03,New Haven,Toronto
2010-06-03,Boston,"Washington, D.C."
2010-06-03,St. Louis,Columbus
2010-06-03,Pittsburgh,New York
2010-06-04,Winnipeg,Indianapolis
2010-06-04,Chicago,Detroit
2010-06-04,Philadelphia,Montreal
2010-06-04,Akron,St. Paul
2010-06-04,New Haven,Toronto
2010-06-04,Boston,"Washington, D.C."
2010-06-04,St. Louis,Columbus
2010-06-04,Pittsburgh,New York
2010-06-05,Winnipeg,Indianapolis
2010-06-05,Chicago,Detroit
2010-06-05,Philadelphia,Montreal
2010-06-05,Akron,St. Paul
2010-06-05,New Haven,Toronto
2010-06-05,Boston,"Washington, D.C."
2010-06-05,St. Louis,Columbus
2010-06-05,Pittsburgh,New York
2010-06-06,Winnipeg,Indianapolis
2010-06-06,Chicago,Detroit
2010-06-06,Philadelphia,Montreal
2010-06-07,Indianapolis,Winnipeg
2010-06-07,Montreal,Pittsburgh
2010-06-06,Toronto,New York
2010-06-07,Akron,Chicago
2010-06-07,Philadelphia,New Haven
2010-06-07,St. Paul,Columbus
2010-06-07,St. Louis,Detroit
2010-06-07,"Washington, D.C.",Boston
2010-06-08,Indianapolis,Winnipeg
2010-06-08,Montreal,Pittsburgh
2010-06-07,Toronto,New York
2010-06-08,Akron,Chicago
2010-06-08,Philadelphia,New Haven
2010-06-08,St. Paul,Columbus
2010-06-08,St. Louis,Detroit
2010-06-08,"Washington, D.C.",Boston
2010-06-09,Indianapolis,Winnipeg
2010-06-09,Montreal,Pittsburgh
2010-06-08,Toronto,New York
2010-06-09,Akron,Chicago
2010-06-09,Philadelphia,New Haven
2010-06-09,St. Paul,Columbus
2010-06-09,St. Louis,Detroit
2010-06-09,"Washington, D.C.",Boston
2010-06-10,Detroit,Chicago
2010-06-10,Montreal,"Washington, D.C."
2010-06-10,Pittsburgh,Boston
2010-06-10,St. Paul,Indianapolis
2010-06-10,New Haven,Philadelphia
2010-06-10,New York,Toronto
2010-06-10,Winnipeg,Columbus
2010-06-10,St. Louis,Akron
2010-06-11,Detroit,Chicago
2010-06-11,Montreal,"Washington, D.C."
2010-06-11,Pittsburgh,Boston
2010-06-11,St. Paul,Indianapolis
2010-06-11,New Haven,Philadelphia
2010-06-11,New York,Toronto
2010-06-11,Winnipeg,Columbus
2010-06-11,St. Louis,Akron
2010-06-12,Detroit,Chicago
2010-06-12,Montreal,"Washington, D.C."
2010-06-12,Pittsburgh,Boston
2010-06-12,St. Paul,Indianapolis
2010-06-12,New Haven,Philadelphia
2010-06-12,New York,Toronto
2010-06-12,Winnipeg,Columbus
2010-06-12,St. Louis,Akron
2010-06-13,Boston,Pittsburgh
2010-06-13,"Washington, D.C.",Montreal
2010-06-13,Detroit,St. Paul
2010-06-13,Chicago,Indianapolis
2010-06-13,New York,Philadelphia
2010-06-14,Akron,St. Louis
2010-06-14,Toronto,New Haven
2010-06-14,Columbus,Winnipeg
2010-06-14,Boston,Pittsburgh
2010-06-14,"Washington, D.C.",Montreal
2010-06-14,Detroit,St. Paul
2010-06-14,Chicago,Indianapolis
2010-06-14,New York,Philadelphia
2010-06-15,Akron,St. Louis
2010-06-15,Toronto,New Haven
2010-06-15,Columbus,Winnipeg
2010-06-15,Boston,Pittsburgh
2010-06-15,"Washington, D.C.",Montreal
2010-06-15,Detroit,St. Paul
2010-06-15,Chicago,Indianapolis
2010-06-15,New York,Philadelphia
2010-06-16,Akron,St. Louis
2010-06-16,Toronto,New Haven
2010-06-16,Columbus,Winnipeg
2010-06-16,Philadelphia,Boston
2010-06-16,New York,"Washington, D.C."
2010-06-17,Detroit,Winnipeg
2010-06-17,Chicago,Columbus
2010-06-17,New Haven,Pittsburgh
2010-06-17,St. Louis,Indianapolis
2010-06-17,St. Paul,Akron
2010-06-17,Montreal,Toronto
2010-06-17,Philadelphia,Boston
2010-06-17,New York,"Washington, D.C."
2010-06-18,Detroit,Winnipeg
2010-06-18,Chicago,Columbus
2010-06-18,New Haven,Pittsburgh
2010-06-18,St. Louis,Indianapolis
2010-06-18,St. Paul,Akron
2010-06-18,Montreal,Toronto
2010-06-18,Philadelphia,Boston
2010-06-18,New York,"Washington, D.C."
2010-06-19,Detroit,Winnipeg
2010-06-19,Chicago,Columbus
2010-06-19,New Haven,Pittsburgh
2010-06-19,St. Louis,Indianapolis
2010-06-19,St. Paul,Akron
2010-06-19,Montreal,Toronto
2010-06-20,St. Paul,Detroit
2010-06-20,Indianapolis,Chicago
2010-06-19,Boston,Philadelphia
2010-06-20,New York,Pittsburgh
2010-06-20,Winnipeg,Akron
2010-06-20,"Washington, D.C.",New Haven
2010-06-20,Columbus,St. Louis
2010-06-20,Toronto,Montreal
2010-06-21,St. Paul,Detroit
2010-06-21,Indianapolis,Chicago
2010-06-20,Boston,Philadelphia
2010-06-21,New York,Pittsburgh
2010-06-21,Winnipeg,Akron
2010-06-21,"Washington, D.C.",New Haven
2010-06-21,Columbus,St. Louis
2010-06-21,Toronto,Montreal
2010-06-22,St. Paul,Detroit
2010-06-22,Indianapolis,Chicago
2010-06-21,Boston,Philadelphia
