Date,Home,Away
2010-04-01,New Haven,Montreal
2010-04-01,Indianapolis,Detroit
2010-04-01,Columbus,Akron
2010-04-01,Toronto,Pittsburgh
2010-04-01,St. Louis,St. Paul
2010-04-02,Winnipeg,Chicago
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,New York,Boston
2010-04-02,New Haven,Montreal
2010-04-02,Indianapolis,Detroit
2010-04-02,Columbus,Akron
2010-04-02,Toronto,Pittsburgh
2010-04-02,St. Louis,St. Paul
2010-04-03,Winnipeg,Chicago
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,New York,Boston
2010-04-03,New Haven,Montreal
2010-04-03,Indianapolis,Detroit
2010-04-03,Columbus,Akron
2010-04-03,Toronto,Pittsburgh
2010-04-03,St. Louis,St. Paul
2010-04-04,Winnipeg,Chicago
2010-04-04,Philadelphia,"Washington, D.C."
2010-04-04,New York,Boston
2010-04-05,Chicago,Winnipeg
2010-04-05,Boston,Montreal
2010-04-04,Akron,Columbus
2010-04-05,New Haven,New York
2010-04-05,Toronto,Philadelphia
2010-04-05,St. Paul,St. Louis
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Detroit,Indianapolis
2010-04-06,Chicago,Winnipeg
2010-04-06,Boston,Montreal
2010-04-05,Akron,Columbus
2010-04-06,New Haven,New York
2010-04-06,Toronto,Philadelphia
2010-04-06,St. Paul,St. Louis
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Detroit,Indianapolis
2010-04-07,Chicago,Winnipeg
2010-04-07,Boston,Montreal
2010-04-06,Akron,Columbus
2010-04-07,New Haven,New York
2010-04-07,Toronto,Philadelphia
2010-04-07,St. Paul,St. Louis
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,Detroit,Indianapolis
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,New Haven,Boston
2010-04-08,Detroit,Columbus
2010-04-08,Chicago,St. Paul
2010-04-08,New York,Montreal
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Akron,Indianapolis
2010-04-08,Winnipeg,St. Louis
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,New Haven,Boston
2010-04-09,Detroit,Columbus
2010-04-09,Chicago,St. Paul
2010-04-09,New York,Montreal
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Akron,Indianapolis
2010-04-09,Winnipeg,St. Louis
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,New Haven,Boston
2010-04-10,Detroit,Columbus
2010-04-10,Chicago,St. Paul
2010-04-10,New York,Montreal
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,Akron,Indianapolis
2010-04-10,Winnipeg,St. Louis
2010-04-11,Indianapolis,Columbus
2010-04-11,Boston,New York
2010-04-11,Akron,Detroit
2010-04-11,St. Louis,Winnipeg
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Montreal,New Haven
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,St. Paul,Chicago
2010-04-12,Indianapolis,Columbus
2010-04-12,Boston,New York
2010-04-12,Akron,Detroit
2010-04-12,St. Louis,Winnipeg
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Montreal,New Haven
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,St. Paul,Chicago
2010-04-13,Indianapolis,Columbus
2010-04-13,Boston,New York
2010-04-13,Akron,Detroit
2010-04-13,St. Louis,Winnipeg
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Montreal,New Haven
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,St. Paul,Chicago
2010-04-14,Detroit,Akron
2010-04-14,Boston,New Haven
2010-04-14,Columbus,Indianapolis
2010-04-14,Chicago,St. Louis
2010-04-14,"Washington, D.C.",Philadelphia
2010-04-15,St. Paul,Winnipeg
2010-04-15,Pittsburgh,Toronto
2010-04-15,Montreal,New York
2010-04-15,Detroit,Akron
2010-04-15,Boston,New Haven
2010-04-15,Columbus,Indianapolis
2010-04-15,Chicago,St. Louis
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-16,St. Paul,Winnipeg
2010-04-16,Pittsburgh,Toronto
2010-04-16,Montreal,New York
2010-04-16,Detroit,Akron
2010-04-16,Boston,New Haven
2010-04-16,Columbus,Indianapolis
2010-04-16,Chicago,St. Louis
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-17,St. Paul,Winnipeg
2010-04-17,Pittsburgh,Toronto
2010-04-17,Montreal,New York
2010-04-17,St. Louis,Chicago
2010-04-17,Columbus,Detroit
2010-04-18,New York,New Haven
2010-04-18,Philadelphia,Toronto
2010-04-17,Indianapolis,Akron
2010-04-18,Winnipeg,St. Paul
2010-04-18,"Washington, D.C.",Pittsburgh
2010-04-18,Montreal,Boston
2010-04-18,St. Louis,Chicago
2010-04-18,Columbus,Detroit
2010-04-19,New York,New Haven
2010-04-19,Philadelphia,Toronto
2010-04-18,Indianapolis,Akron
2010-04-19,Winnipeg,St. Paul
2010-04-19,"Washington, D.C.",Pittsburgh
2010-04-19,Montreal,Boston
2010-04-19,St. Louis,Chicago
2010-04-19,Columbus,Detroit
2010-04-20,New York,New Haven
2010-04-20,Philadelphia,Toronto
2010-04-19,Indianapolis,Akron
2010-04-20,Winnipeg,St. Paul
2010-04-20,"Washington, D.C.",Pittsburgh
2010-04-20,Montreal,Boston
2010-04-21,New Haven,Indianapolis
2010-04-21,Boston,Columbus
2010-04-21,St. Louis,Philadelphia
2010-04-21,Toronto,Chicago
2010-04-21,New York,Akron
2010-04-21,Detroit,Montreal
2010-04-21,Winnipeg,Pittsburgh
2010-04-21,St. Paul,"Washington, D.C."
2010-04-22,New Haven,Indianapolis
2010-04-22,Boston,Columbus
2010-04-22,St. Louis,Philadelphia
2010-04-22,Toronto,Chicago
2010-04-22,New York,Akron
2010-04-22,Detroit,Montreal
