Date,Home,Away
2010-04-01,Los Angeles,Phoenix
2010-04-01,Denver,Seattle
2010-04-01,Monterrey,San Antonio
2010-04-01,Charlotte,Nashville
2010-04-01,Birmingham,Atlanta
2010-04-02,Calgary,Vancouver
2010-04-02,Merida,Dallas
2010-04-02,Oakland,Tijuana
2010-04-02,Los Angeles,Phoenix
2010-04-02,Denver,Seattle
2010-04-02,Monterrey,San Antonio
2010-04-02,Charlotte,Nashville
2010-04-02,Birmingham,Atlanta
2010-04-03,Calgary,Vancouver
2010-04-03,Merida,Dallas
2010-04-03,Oakland,Tijuana
2010-04-03,Los Angeles,Phoenix
2010-04-03,Denver,Seattle
2010-04-03,Monterrey,San Antonio
2010-04-03,Charlotte,Nashville
2010-04-03,Birmingham,Atlanta
2010-04-04,Calgary,Vancouver
2010-04-04,Merida,Dallas
2010-04-04,Oakland,Tijuana
2010-04-05,Vancouver,Calgary
2010-04-04,Charlotte,Birmingham
2010-04-05,Dallas,Monterrey
2010-04-05,Tijuana,Los Angeles
2010-04-05,Phoenix,Oakland
2010-04-05,Nashville,Atlanta
2010-04-05,San Antonio,Merida
2010-04-05,Seattle,Denver
2010-04-06,Vancouver,Calgary
2010-04-05,Charlotte,Birmingham
2010-04-06,Dallas,Monterrey
2010-04-06,Tijuana,Los Angeles
2010-04-06,Phoenix,Oakland
2010-04-06,Nashville,Atlanta
2010-04-06,San Antonio,Merida
2010-04-06,Seattle,Denver
2010-04-07,Vancouver,Calgary
2010-04-06,Charlotte,Birmingham
2010-04-07,Dallas,Monterrey
2010-04-07,Tijuana,Los Angeles
2010-04-07,Phoenix,Oakland
2010-04-07,Nashville,Atlanta
2010-04-07,San Antonio,Merida
2010-04-07,Seattle,Denver
2010-04-08,Nashville,Birmingham
2010-04-08,Dallas,Merida
2010-04-08,Vancouver,Denver
2010-04-08,Calgary,Seattle
2010-04-08,Oakland,Phoenix
2010-04-08,Los Angeles,Tijuana
2010-04-08,Charlotte,Atlanta
2010-04-08,San Antonio,Monterrey
2010-04-09,Nashville,Birmingham
2010-04-09,Dallas,Merida
2010-04-09,Vancouver,Denver
2010-04-09,Calgary,Seattle
2010-04-09,Oakland,Phoenix
2010-04-09,Los Angeles,Tijuana
2010-04-09,Charlotte,Atlanta
2010-04-09,San Antonio,Monterrey
2010-04-10,Nashville,Birmingham
2010-04-10,Dallas,Merida
2010-04-10,Vancouver,Denver
2010-04-10,Calgary,Seattle
2010-04-10,Oakland,Phoenix
2010-04-10,Los Angeles,Tijuana
2010-04-10,Charlotte,Atlanta
2010-04-10,San Antonio,Monterrey
2010-04-11,Phoenix,Tijuana
2010-04-11,Birmingham,Charlotte
2010-04-11,Dallas,San Antonio
2010-04-11,Atlanta,Nashville
2010-04-11,Monterrey,Merida
2010-04-11,Seattle,Calgary
2010-04-11,Los Angeles,Oakland
2010-04-11,Denver,Vancouver
2010-04-12,Phoenix,Tijuana
2010-04-12,Birmingham,Charlotte
2010-04-12,Dallas,San Antonio
2010-04-12,Atlanta,Nashville
2010-04-12,Monterrey,Merida
2010-04-12,Seattle,Calgary
2010-04-12,Los Angeles,Oakland
2010-04-12,Denver,Vancouver
2010-04-13,Phoenix,Tijuana
2010-04-13,Birmingham,Charlotte
2010-04-13,Dallas,San Antonio
2010-04-13,Atlanta,Nashville
2010-04-13,Monterrey,Merida
2010-04-13,Seattle,Calgary
2010-04-13,Los Angeles,Oakland
2010-04-13,Denver,Vancouver
2010-04-14,Nashville,Charlotte
2010-04-14,Merida,San Antonio
2010-04-14,Phoenix,Los Angeles
2010-04-14,Denver,Calgary
2010-04-14,Tijuana,Oakland
2010-04-15,Atlanta,Birmingham
2010-04-15,Seattle,Vancouver
2010-04-15,Monterrey,Dallas
2010-04-15,Nashville,Charlotte
2010-04-15,Merida,San Antonio
